jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,GORSIC Luka,CRO,True,GK,2,0,2,100.0,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14560/1-cro-vs-isr,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14560/1-cro-vs-isr
25,TROHA Domagoj,CRO,True,GK,6,1,5,83.33,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14560/1-cro-vs-isr,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14560/1-cro-vs-isr
1,REISINGER Yehonatan,ISR,False,GK,47,9,38,80.85,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14560/1-cro-vs-isr,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14560/1-cro-vs-isr
20,KREINER Daniel,ISR,False,GK,32,7,25,78.12,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14560/1-cro-vs-isr,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14560/1-cro-vs-isr
1,WU Siming,CHN,True,GK,29,3,26,89.66,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14561/2-chn-vs-bel,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14561/2-chn-vs-bel
25,HU Haoran,CHN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14561/2-chn-vs-bel,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14561/2-chn-vs-bel
1,LIEVENS Jelle,BEL,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14561/2-chn-vs-bel,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14561/2-chn-vs-bel
25,WAUMANS Arne,BEL,False,GK,30,5,25,83.33,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14561/2-chn-vs-bel,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14561/2-chn-vs-bel
1,ANSEMS Jowin,NED,True,GK,40,5,35,87.5,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14562/3-ned-vs-kor,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14562/3-ned-vs-kor
25,van NES Julien,NED,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14562/3-ned-vs-kor,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14562/3-ned-vs-kor
1,KIM Hyung Chan,KOR,False,GK,22,1,21,95.45,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14562/3-ned-vs-kor,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14562/3-ned-vs-kor
25,KIM Giwan,KOR,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14562/3-ned-vs-kor,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14562/3-ned-vs-kor
1,REISINGER Yehonatan,ISR,True,GK,28,7,21,75.0,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14563/4-isr-vs-chn,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14563/4-isr-vs-chn
20,KREINER Daniel,ISR,True,GK,32,5,27,84.38,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14563/4-isr-vs-chn,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14563/4-isr-vs-chn
1,WU Siming,CHN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/statistics/14563/4-isr-vs-chn,https://www.iihf.com//en/events/2020/wm20iib/gamecenter/playbyplay/14563/4-isr-vs-chn
