jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,VARLI Soykan,TUR,True,GK,14,0,14,100.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14576/1-tur-vs-tpe,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14576/1-tur-vs-tpe
20,DEMIRTURK Eren,TUR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14576/1-tur-vs-tpe,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14576/1-tur-vs-tpe
1,LEE Yi-Cheng,TPE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14576/1-tur-vs-tpe,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14576/1-tur-vs-tpe
20,CHUNG Sheng-Wei,TPE,False,GK,27,3,24,88.89,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14576/1-tur-vs-tpe,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14576/1-tur-vs-tpe
1,FRIEDERICH Jeremy,AUS,True,GK,8,0,8,100.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14577/2-aus-vs-rsa,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14577/2-aus-vs-rsa
20,WOODLANDS Seb,AUS,True,GK,4,1,3,75.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14577/2-aus-vs-rsa,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14577/2-aus-vs-rsa
1,BOYD Ryan,RSA,False,GK,30,6,24,80.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14577/2-aus-vs-rsa,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14577/2-aus-vs-rsa
25,CLEINWERCK Matthew,RSA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14577/2-aus-vs-rsa,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14577/2-aus-vs-rsa
1,GOMEZ Santiago,MEX,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14578/3-mex-vs-nzl,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14578/3-mex-vs-nzl
20,de ANTUNANO Marcello,MEX,True,GK,14,0,14,100.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14578/3-mex-vs-nzl,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14578/3-mex-vs-nzl
1,FORBES Finley,NZL,False,GK,37,5,32,86.49,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14578/3-mex-vs-nzl,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14578/3-mex-vs-nzl
20,WILSON Rhett,NZL,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14578/3-mex-vs-nzl,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14578/3-mex-vs-nzl
1,STOYNOV Ivan,BUL,True,GK,45,4,41,91.11,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14579/4-bul-vs-isl,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14579/4-bul-vs-isl
25,ILIEV Nikola,BUL,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14579/4-bul-vs-isl,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14579/4-bul-vs-isl
1,RAGNARSSON Johann,ISL,False,GK,18,3,15,83.33,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14579/4-bul-vs-isl,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14579/4-bul-vs-isl
20,IVARSSON Helgi,ISL,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14579/4-bul-vs-isl,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14579/4-bul-vs-isl
1,VARLI Soykan,TUR,True,GK,12,1,11,91.67,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14580/5-tur-vs-rsa,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14580/5-tur-vs-rsa
20,DEMIRTURK Eren,TUR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14580/5-tur-vs-rsa,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14580/5-tur-vs-rsa
1,BOYD Ryan,RSA,False,GK,32,6,26,81.25,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14580/5-tur-vs-rsa,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14580/5-tur-vs-rsa
25,CLEINWERCK Matthew,RSA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14580/5-tur-vs-rsa,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14580/5-tur-vs-rsa
1,LEE Yi-Cheng,TPE,True,GK,6,1,5,83.33,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/statistics/14581/6-tpe-vs-aus,https://www.iihf.com//en/events/2020/wm20iii/gamecenter/playbyplay/14581/6-tpe-vs-aus
