jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
25,CORREA Carmen,ESP,True,GK,2,0,2,100.0,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/14886/5-esp-vs-tur,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/14886/5-esp-vs-tur
1,SERT Azra,TUR,False,GK,36,6,30,83.33,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/14886/5-esp-vs-tur,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/14886/5-esp-vs-tur
20,AKSU Gul,TUR,False,GK,26,3,23,88.46,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/14886/5-esp-vs-tur,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/14886/5-esp-vs-tur
1,BYCK Breane,NZL,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/14887/6-nzl-vs-mex,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/14887/6-nzl-vs-mex
20,FORBES Lilly,NZL,True,GK,38,2,36,94.74,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/14887/6-nzl-vs-mex,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/14887/6-nzl-vs-mex
1,GARCIA Paola,MEX,False,GK,22,1,21,95.45,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/14887/6-nzl-vs-mex,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/14887/6-nzl-vs-mex
20,de ANTUNANO Miranda,MEX,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/14887/6-nzl-vs-mex,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/14887/6-nzl-vs-mex
20,OSTAFIYCHUK Crisitna,ESP,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15378/7-esp-vs-nzl,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15378/7-esp-vs-nzl
25,CORREA Carmen,ESP,True,GK,9,1,8,88.89,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15378/7-esp-vs-nzl,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15378/7-esp-vs-nzl
1,BYCK Breane,NZL,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15378/7-esp-vs-nzl,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15378/7-esp-vs-nzl
