jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,HERNANDEZ Marco,ESP,True,GK,12,6,6,50.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6384/1-esp-vs-kor,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6384/1-esp-vs-kor
20,LAVILLA Daniel,ESP,True,GK,10,4,6,60.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6384/1-esp-vs-kor,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6384/1-esp-vs-kor
20,LEE Jaemin,KOR,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6384/1-esp-vs-kor,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6384/1-esp-vs-kor
25,BAE Yoosung,KOR,False,GK,26,0,26,100.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6384/1-esp-vs-kor,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6384/1-esp-vs-kor
1,NAUSEDA Faustas,LTU,True,GK,28,3,25,89.29,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6385/2-ltu-vs-est,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6385/2-ltu-vs-est
25,KUZMINOV Nikita,LTU,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6385/2-ltu-vs-est,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6385/2-ltu-vs-est
1,HAMARSALU Marcus,EST,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6385/2-ltu-vs-est,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6385/2-ltu-vs-est
20,ROVDA Dmitri,EST,False,GK,17,5,12,70.59,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6385/2-ltu-vs-est,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6385/2-ltu-vs-est
1,MIARKA Maciej,POL,True,GK,10,1,9,90.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6386/3-pol-vs-rou,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6386/3-pol-vs-rou
25,KOTULA Marcel,POL,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6386/3-pol-vs-rou,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6386/3-pol-vs-rou
20,MAG David Ors,ROU,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6386/3-pol-vs-rou,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6386/3-pol-vs-rou
25,AMBRUS Levente,ROU,False,GK,49,3,46,93.88,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6386/3-pol-vs-rou,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6386/3-pol-vs-rou
20,MAG David Ors,ROU,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6387/4-rou-vs-kor,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6387/4-rou-vs-kor
25,AMBRUS Levente,ROU,True,GK,41,4,37,90.24,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6387/4-rou-vs-kor,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6387/4-rou-vs-kor
20,LEE Jaemin,KOR,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6387/4-rou-vs-kor,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6387/4-rou-vs-kor
25,BAE Yoosung,KOR,False,GK,15,6,9,60.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6387/4-rou-vs-kor,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6387/4-rou-vs-kor
1,HAMARSALU Marcus,EST,True,GK,34,1,33,97.06,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6388/5-est-vs-esp,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6388/5-est-vs-esp
20,ROVDA Dmitri,EST,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6388/5-est-vs-esp,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6388/5-est-vs-esp
1,HERNANDEZ Marco,ESP,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6388/5-est-vs-esp,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6388/5-est-vs-esp
20,LAVILLA Daniel,ESP,False,GK,29,5,24,82.76,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6388/5-est-vs-esp,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6388/5-est-vs-esp
1,NAUSEDA Faustas,LTU,True,GK,21,3,18,85.71,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6389/6-ltu-vs-pol,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6389/6-ltu-vs-pol
25,KUZMINOV Nikita,LTU,True,GK,17,4,13,76.47,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6389/6-ltu-vs-pol,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6389/6-ltu-vs-pol
1,MIARKA Maciej,POL,False,GK,14,1,13,92.86,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6389/6-ltu-vs-pol,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6389/6-ltu-vs-pol
25,KOTULA Marcel,POL,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6389/6-ltu-vs-pol,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6389/6-ltu-vs-pol
20,MAG David Ors,ROU,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6390/7-rou-vs-est,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6390/7-rou-vs-est
25,AMBRUS Levente,ROU,True,GK,49,5,44,89.8,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6390/7-rou-vs-est,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6390/7-rou-vs-est
1,HAMARSALU Marcus,EST,False,GK,16,2,14,87.5,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6390/7-rou-vs-est,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6390/7-rou-vs-est
20,ROVDA Dmitri,EST,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6390/7-rou-vs-est,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6390/7-rou-vs-est
1,MIARKA Maciej,POL,True,GK,24,0,24,100.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6391/8-pol-vs-kor,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6391/8-pol-vs-kor
25,KOTULA Marcel,POL,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6391/8-pol-vs-kor,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6391/8-pol-vs-kor
20,LEE Jaemin,KOR,False,GK,11,1,10,90.91,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6391/8-pol-vs-kor,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6391/8-pol-vs-kor
25,BAE Yoosung,KOR,False,GK,14,4,10,71.43,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6391/8-pol-vs-kor,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6391/8-pol-vs-kor
1,NAUSEDA Faustas,LTU,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6392/9-ltu-vs-esp,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6392/9-ltu-vs-esp
25,KUZMINOV Nikita,LTU,True,GK,29,1,28,96.55,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/statistics/6392/9-ltu-vs-esp,https://www.iihf.com//en/events/2019/wm18iia/gamecenter/playbyplay/6392/9-ltu-vs-esp
