jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,ASKAROV Yaroslav,RUS,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
30,SKOTNIKOV Vsevolod,RUS,True,GK,31,3,28,90.32,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
1,KOZEL Patrik,SVK,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
30,HLAVAJ Samuel,SVK,False,GK,44,5,39,88.64,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
2,PARIK Lukas,CZE,True,GK,10,0,10,100.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr
30,BEDNAR Jan,CZE,True,GK,24,4,20,83.33,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr
1,ZINOVENKO Rostislav,BLR,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr
30,KOLOSOV Alexei,BLR,False,GK,50,3,47,94.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr
1,ALNEFELT Hugo,SWE,True,GK,42,6,36,85.71,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7023/3-swe-vs-usa,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7023/3-swe-vs-usa
30,WALLSTEDT Jesper,SWE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7023/3-swe-vs-usa,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7023/3-swe-vs-usa
27,ROWE Cam,USA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7023/3-swe-vs-usa,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7023/3-swe-vs-usa
30,KNIGHT Spencer,USA,False,GK,30,1,29,96.67,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7023/3-swe-vs-usa,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7023/3-swe-vs-usa
1,GAUTHIER Taylor,CAN,True,GK,42,3,39,92.86,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7024/4-can-vs-fin,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7024/4-can-vs-fin
30,LEMIEUX Jonathan,CAN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7024/4-can-vs-fin,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7024/4-can-vs-fin
1,TAPONEN Roope,FIN,False,GK,39,4,35,89.74,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7024/4-can-vs-fin,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7024/4-can-vs-fin
30,PIIROINEN Kari,FIN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7024/4-can-vs-fin,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7024/4-can-vs-fin
1,KOZEL Patrik,SVK,True,GK,47,12,35,74.47,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7025/5-svk-vs-usa,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7025/5-svk-vs-usa
30,HLAVAJ Samuel,SVK,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7025/5-svk-vs-usa,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7025/5-svk-vs-usa
27,ROWE Cam,USA,False,GK,35,5,30,85.71,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7025/5-svk-vs-usa,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7025/5-svk-vs-usa
30,KNIGHT Spencer,USA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7025/5-svk-vs-usa,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7025/5-svk-vs-usa
1,GAUTHIER Taylor,CAN,True,GK,28,4,24,85.71,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7026/6-can-vs-sui,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7026/6-can-vs-sui
30,LEMIEUX Jonathan,CAN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7026/6-can-vs-sui,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7026/6-can-vs-sui
29,PATENAUDE Noah,SUI,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7026/6-can-vs-sui,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7026/6-can-vs-sui
30,HENAUER Andri,SUI,False,GK,60,7,53,88.33,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7026/6-can-vs-sui,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7026/6-can-vs-sui
1,ALNEFELT Hugo,SWE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7027/7-swe-vs-lat,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7027/7-swe-vs-lat
30,WALLSTEDT Jesper,SWE,True,GK,20,2,18,90.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7027/7-swe-vs-lat,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7027/7-swe-vs-lat
29,LAZDINS Rudolfs,LAT,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7027/7-swe-vs-lat,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7027/7-swe-vs-lat
30,SILOVS Arturs,LAT,False,GK,46,5,41,89.13,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7027/7-swe-vs-lat,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7027/7-swe-vs-lat
1,ZINOVENKO Rostislav,BLR,True,GK,61,3,58,95.08,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7028/8-blr-vs-fin,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7028/8-blr-vs-fin
30,KOLOSOV Alexei,BLR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7028/8-blr-vs-fin,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7028/8-blr-vs-fin
1,TAPONEN Roope,FIN,False,GK,19,4,15,78.95,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7028/8-blr-vs-fin,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7028/8-blr-vs-fin
30,PIIROINEN Kari,FIN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7028/8-blr-vs-fin,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7028/8-blr-vs-fin
29,LAZDINS Rudolfs,LAT,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7029/9-lat-vs-rus,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7029/9-lat-vs-rus
30,SILOVS Arturs,LAT,True,GK,43,4,39,90.7,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7029/9-lat-vs-rus,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7029/9-lat-vs-rus
