jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,LEINONEN Topias,FIN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29975/1-fin-vs-sui,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29975/1-fin-vs-sui
30,KOKKO Niklas,FIN,True,GK,19,2,17,89.47,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29975/1-fin-vs-sui,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29975/1-fin-vs-sui
1,BEGLIERI Alessio,SUI,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29975/1-fin-vs-sui,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29975/1-fin-vs-sui
29,UBERTI Loris,SUI,False,GK,33,4,29,87.88,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29975/1-fin-vs-sui,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29975/1-fin-vs-sui
1,SCHNATTINGER Michael,CZE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29976/2-cze-vs-ger,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29976/2-cze-vs-ger
2,SPUNAR Jan,CZE,True,GK,21,2,19,90.48,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29976/2-cze-vs-ger,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29976/2-cze-vs-ger
29,DIETL Philipp,GER,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29976/2-cze-vs-ger,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29976/2-cze-vs-ger
30,WOLF Simon,GER,False,GK,56,4,52,92.86,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29976/2-cze-vs-ger,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29976/2-cze-vs-ger
1,ROLOVS Deivs,LAT,True,GK,25,2,23,92.0,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29977/3-lat-vs-swe,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29977/3-lat-vs-swe
29,FELDBERGS Linards,LAT,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29977/3-lat-vs-swe,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29977/3-lat-vs-swe
1,SWEDIN Lukas,SWE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29977/3-lat-vs-swe,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29977/3-lat-vs-swe
35,HAVELID Hugo,SWE,False,GK,21,3,18,85.71,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29977/3-lat-vs-swe,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29977/3-lat-vs-swe
1,LALONDE Nolan,CAN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29978/4-can-vs-usa,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29978/4-can-vs-usa
30,DYCK Reid,CAN,True,GK,51,8,43,84.31,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29978/4-can-vs-usa,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29978/4-can-vs-usa
1,AUGUSTINE III Kenneth,USA,False,GK,30,3,27,90.0,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29978/4-can-vs-usa,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29978/4-can-vs-usa
30,MUSZELIK Tyler,USA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18/gamecenter/statistics/29978/4-can-vs-usa,https://www.iihf.com//en/events/2022/wm18/gamecenter/playbyplay/29978/4-can-vs-usa
