period,team,shooter_number,opponent,goalie_number,x,y,shot_chart_url,team1,team2,game_url
1.0,SVK,7.0,RUS,30.0,1.317407569270844,0.5587161285005946,https://www.iihf.com//pdf/715/ihm715b01_77a_1_0,RUS,SVK,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
1.0,RUS,11.0,SVK,30.0,5.419333910034602,3.709470053308247,https://www.iihf.com//pdf/715/ihm715b01_77a_1_0,RUS,SVK,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
1.0,RUS,27.0,SVK,30.0,0.23598865451157836,0.4467987760828871,https://www.iihf.com//pdf/715/ihm715b01_77a_1_0,RUS,SVK,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
1.0,RUS,14.0,SVK,30.0,5.45662679664626,3.5559329906451036,https://www.iihf.com//pdf/715/ihm715b01_77a_1_0,RUS,SVK,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
2.0,RUS,24.0,SVK,30.0,2.883598053218002,0.3700305123092713,https://www.iihf.com//pdf/715/ihm715b01_77a_2_0,RUS,SVK,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
2.0,SVK,18.0,RUS,30.0,5.195593225978174,0.9072365865170053,https://www.iihf.com//pdf/715/ihm715b01_77a_2_0,RUS,SVK,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
3.0,SVK,27.0,RUS,30.0,4.226046371063469,2.8266299363105043,https://www.iihf.com//pdf/715/ihm715b01_77a_3_0,RUS,SVK,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
3.0,RUS,14.0,SVK,30.0,0.3478631554431727,0.3700305123092713,https://www.iihf.com//pdf/715/ihm715b01_77a_3_0,RUS,SVK,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
3.0,RUS,28.0,SVK,-1.0,2.8090189978706412,0.2547023310719334,https://www.iihf.com//pdf/715/ihm715b01_77a_3_0,RUS,SVK,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
4.0,SVK,27.0,RUS,30.0,1.317407569270844,0.5619525095330902,https://www.iihf.com//pdf/715/ihm715b01_77a_4_0,RUS,SVK,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
4.0,RUS,14.0,SVK,30.0,0.23598865451157836,0.4467987760828871,https://www.iihf.com//pdf/715/ihm715b01_77a_4_0,RUS,SVK,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
4.0,RUS,14.0,SVK,30.0,5.45662679664626,3.5559329906451036,https://www.iihf.com//pdf/715/ihm715b01_77a_4_0,RUS,SVK,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
1.0,BLR,9.0,CZE,30.0,0.38515188315145066,3.1335301489655674,https://www.iihf.com//pdf/715/ihm715a02_77a_1_0,CZE,BLR,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr
1.0,BLR,15.0,CZE,30.0,3.927726577056162,2.250689496851913,https://www.iihf.com//pdf/715/ihm715a02_77a_1_0,CZE,BLR,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr
2.0,BLR,11.0,CZE,30.0,3.0327586308478924,3.747854452753011,https://www.iihf.com//pdf/715/ihm715a02_77a_2_0,CZE,BLR,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr
2.0,BLR,24.0,CZE,30.0,5.419334111279046,3.863007651087302,https://www.iihf.com//pdf/715/ihm715a02_77a_2_0,CZE,BLR,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr
2.0,CZE,9.0,BLR,30.0,4.375207945169018,2.864839352852221,https://www.iihf.com//pdf/715/ihm715a02_77a_2_0,CZE,BLR,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr
2.0,CZE,6.0,BLR,30.0,0.6834741815278147,3.555758007742057,https://www.iihf.com//pdf/715/ihm715a02_77a_2_0,CZE,BLR,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr
3.0,CZE,28.0,BLR,30.0,5.232882739413255,2.6345334912995506,https://www.iihf.com//pdf/715/ihm715a02_77a_3_0,CZE,BLR,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr
4.0,BLR,9.0,CZE,30.0,0.38515188315145066,3.1335301489655674,https://www.iihf.com//pdf/715/ihm715a02_77a_4_0,CZE,BLR,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr
