jersey_number,Name,Pos,line_number,team,home,lineups_url,game_url
30.0,SKOTNIKOV Vsevolod,GK,0,RUS,True,https://www.iihf.com//en/events/2019/wm18/gamecenter/lineup/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
1.0,ASKAROV Yaroslav,GK,0,RUS,True,https://www.iihf.com//en/events/2019/wm18/gamecenter/lineup/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
7.0,ROGOV Ivan,D,1,RUS,True,https://www.iihf.com//en/events/2019/wm18/gamecenter/lineup/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
8.0,KIRPICHNIKOV Alexander,D,1,RUS,True,https://www.iihf.com//en/events/2019/wm18/gamecenter/lineup/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
14.0,GRITSYUK Arseni,F,1,RUS,True,https://www.iihf.com//en/events/2019/wm18/gamecenter/lineup/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
18.0,SPIRIDONOV Yegor,F,1,RUS,True,https://www.iihf.com//en/events/2019/wm18/gamecenter/lineup/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
26.0,CHINAKHOV Yegor,F,1,RUS,True,https://www.iihf.com//en/events/2019/wm18/gamecenter/lineup/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
4.0,BURENOV Nikolai,D,2,RUS,True,https://www.iihf.com//en/events/2019/wm18/gamecenter/lineup/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
6.0,CHISTYAKOV Semyon,D,2,RUS,True,https://www.iihf.com//en/events/2019/wm18/gamecenter/lineup/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
27.0,AMIROV Rodion,F,2,RUS,True,https://www.iihf.com//en/events/2019/wm18/gamecenter/lineup/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk
