period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url,shot_chart_url
2,CZE,13,GER,1,4.71082313015704,2.634445732290072,CZE,GER,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24779/1-cze-vs-ger,https://www.iihf.com//pdf/765/ihm765b01_77a_3_1
2,CZE,27,GER,1,0.3851518831514506,1.790251686417795,CZE,GER,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24779/1-cze-vs-ger,https://www.iihf.com//pdf/765/ihm765b01_77a_3_1
3,CZE,9,GER,1,4.673529143678625,2.250689496851913,CZE,GER,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24779/1-cze-vs-ger,https://www.iihf.com//pdf/765/ihm765b01_77a_3_1
3,GER,18,CZE,1,0.2732815411232366,1.2910800458487317,CZE,GER,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24779/1-cze-vs-ger,https://www.iihf.com//pdf/765/ihm765b01_77a_3_1
1,SWE,19,BLR,30,0.8326342623511589,1.751692839185896,BLR,SWE,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24780/2-blr-vs-swe,https://www.iihf.com//pdf/765/ihm765a02_77a_3_0
2,BLR,20,SWE,30,0.2359903922433706,0.6385457904036596,BLR,SWE,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24780/2-blr-vs-swe,https://www.iihf.com//pdf/765/ihm765a02_77a_3_0
2,SWE,11,BLR,30,5.158304498269896,3.555932990645104,BLR,SWE,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24780/2-blr-vs-swe,https://www.iihf.com//pdf/765/ihm765a02_77a_3_0
2,SWE,24,BLR,30,5.121015770561618,3.786238852197775,BLR,SWE,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24780/2-blr-vs-swe,https://www.iihf.com//pdf/765/ihm765a02_77a_3_0
3,SWE,22,BLR,30,5.158302190666939,0.2932617134197439,BLR,SWE,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24780/2-blr-vs-swe,https://www.iihf.com//pdf/765/ihm765a02_77a_3_0
3,SWE,6,BLR,30,5.419334111279046,3.6709106709604367,BLR,SWE,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24780/2-blr-vs-swe,https://www.iihf.com//pdf/765/ihm765a02_77a_3_0
1,RUS,25,USA,29,5.792236335147885,1.1759273826303516,RUS,USA,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24781/3-rus-vs-usa,https://www.iihf.com//pdf/765/ihm765b03_77a_4_0
1,USA,3,RUS,1,5.3820451823263245,3.363748786624671,RUS,USA,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24781/3-rus-vs-usa,https://www.iihf.com//pdf/765/ihm765b03_77a_4_0
1,USA,25,RUS,1,3.4429523223316476,0.44662432829575227,RUS,USA,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24781/3-rus-vs-usa,https://www.iihf.com//pdf/765/ihm765b03_77a_4_0
1,USA,2,RUS,1,5.7176603673143465,3.8246232516425382,RUS,USA,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24781/3-rus-vs-usa,https://www.iihf.com//pdf/765/ihm765b03_77a_4_0
2,USA,10,RUS,1,5.307463288159571,1.6749240402963688,RUS,USA,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24781/3-rus-vs-usa,https://www.iihf.com//pdf/765/ihm765b03_77a_4_0
2,USA,12,RUS,30,5.456624385652204,1.63671408863874,RUS,USA,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24781/3-rus-vs-usa,https://www.iihf.com//pdf/765/ihm765b03_77a_4_0
2,USA,25,RUS,30,5.083722161783365,3.4406048094077657,RUS,USA,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24781/3-rus-vs-usa,https://www.iihf.com//pdf/765/ihm765b03_77a_4_0
