jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,SUCHANEK Tomas,CZE,True,GK,19,1,18,94.74,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24779/1-cze-vs-ger,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24779/1-cze-vs-ger
30,SATNY Oliver,CZE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24779/1-cze-vs-ger,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24779/1-cze-vs-ger
1,QUAPP Nikita,GER,False,GK,40,3,37,92.5,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24779/1-cze-vs-ger,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24779/1-cze-vs-ger
29,WOLF Simon,GER,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24779/1-cze-vs-ger,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24779/1-cze-vs-ger
1,CHAIKA Tikhon,BLR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24780/2-blr-vs-swe,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24780/2-blr-vs-swe
30,ZHIGALOV Ivan,BLR,True,GK,44,5,39,88.64,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24780/2-blr-vs-swe,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24780/2-blr-vs-swe
30,LINDBOM Carl,SWE,False,GK,30,1,29,96.67,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24780/2-blr-vs-swe,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24780/2-blr-vs-swe
35,HAVELID Hugo,SWE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24780/2-blr-vs-swe,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24780/2-blr-vs-swe
1,GERASIMYUK Kirill,RUS,True,GK,14,4,10,71.43,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24781/3-rus-vs-usa,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24781/3-rus-vs-usa
30,BRINKMAN Valeri,RUS,True,GK,21,2,19,90.48,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24781/3-rus-vs-usa,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24781/3-rus-vs-usa
1,HOLT Braden,USA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24781/3-rus-vs-usa,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24781/3-rus-vs-usa
29,HOMER Gibson,USA,False,GK,35,7,28,80.0,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24781/3-rus-vs-usa,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24781/3-rus-vs-usa
20,SLAVINSKIS Marks,LAT,True,GK,14,0,14,100.0,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24782/4-lat-vs-sui,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24782/4-lat-vs-sui
25,MEZSARGS Karlis,LAT,True,GK,15,4,11,73.33,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24782/4-lat-vs-sui,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24782/4-lat-vs-sui
29,CROCE Mathieu,SUI,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm18/gamecenter/statistics/24782/4-lat-vs-sui,https://www.iihf.com//en/events/2021/wm18/gamecenter/playbyplay/24782/4-lat-vs-sui
