jersey_number,Name,Pos,line_number,team,home,lineups_url,game_url
30.0,HOLLENSTEIN Luca,GK,0,SUI,True,https://www.iihf.com//en/events/2020/wm20/gamecenter/lineup/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz
1.0,CHARLIN Stephane,GK,0,SUI,True,https://www.iihf.com//en/events/2020/wm20/gamecenter/lineup/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz
21.0,BERNI Tim,D,1,SUI,True,https://www.iihf.com//en/events/2020/wm20/gamecenter/lineup/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz
9.0,HENAUER Mika,D,1,SUI,True,https://www.iihf.com//en/events/2020/wm20/gamecenter/lineup/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz
28.0,WETTER Gian-Marco,F,1,SUI,True,https://www.iihf.com//en/events/2020/wm20/gamecenter/lineup/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz
14.0,SCHMID Sandro,F,1,SUI,True,https://www.iihf.com//en/events/2020/wm20/gamecenter/lineup/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz
25.0,SOPA Kyen,F,1,SUI,True,https://www.iihf.com//en/events/2020/wm20/gamecenter/lineup/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz
16.0,GROSS Nico,D,2,SUI,True,https://www.iihf.com//en/events/2020/wm20/gamecenter/lineup/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz
8.0,MOSER Janis,D,2,SUI,True,https://www.iihf.com//en/events/2020/wm20/gamecenter/lineup/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz
13.0,VERBOON Matthew,F,2,SUI,True,https://www.iihf.com//en/events/2020/wm20/gamecenter/lineup/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz
18.0,NUSSBAUMER Valentin,F,2,SUI,True,https://www.iihf.com//en/events/2020/wm20/gamecenter/lineup/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz
27.0,KOHLER Gilian,F,2,SUI,True,https://www.iihf.com//en/events/2020/wm20/gamecenter/lineup/9610/1-sui-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz
