jersey_number,Name,Pos,line_number,team,home,lineups_url,game_url
2.0,BEDNAR Jan,GK,0,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
30.0,SUCHANEK Tomas,GK,0,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
4.0,TICHACEK Jiri,D,1,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
5.0,JIRICEK David,D,1,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
25.0,KULICH Jiri,F,1,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
26.0,GUT Michal,F,1,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
19.0,MYSAK Jan,F,1,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
14.0,SVOZIL Stanislav,D,2,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
3.0,SPACEK David,D,2,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
16.0,IVAN Ivan,F,2,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
27.0,SZTURC Gabriel,F,2,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
21.0,CHMELAR Jaroslav,F,2,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
9.0,HAMARA Tomas,D,3,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
6.0,CECH Ales,D,3,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
15.0,KOS Jakub,F,3,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
18.0,MENSIK Matous,F,3,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
29.0,RYSAVY Martin,F,3,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
28.0,NEMEC Stepan,D,4,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
11.0,MECHURA Adam,F,4,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
24.0,SAPOVALIV Matyas,F,4,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
20.0,URBAN Tomas,F,4,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
17.0,HAUSER Petr,F,5,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
,RULIK Radim,He. Co.,6,CZE,True,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
30.0,LATKOCZY Simon,GK,0,SVK,False,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
1.0,BOLO Tomas,GK,0,SVK,False,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
7.0,PETROVICKY Rayen,D,1,SVK,False,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
6.0,KMEC Jozef,D,1,SVK,False,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
14.0,JEDLICKA Maros,F,1,SVK,False,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
19.0,DEMEK Jakub,F,1,SVK,False,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
12.0,SYKORA Adam,F,1,SVK,False,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
27.0,STRIPAI Adam,D,2,SVK,False,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
4.0,STRBAK Maxim,D,2,SVK,False,https://www.iihf.com//en/events/2022/wm20/gamecenter/lineup/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
