jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
2,BEDNAR Jan,CZE,True,GK,29,4,25,86.21,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
30,SUCHANEK Tomas,CZE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
1,BOLO Tomas,SVK,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
30,LATKOCZY Simon,SVK,False,GK,52,5,47,90.38,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37412/1-cze-vs-svk,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37412/1-cze-vs-svk
30,BRUVERIS Bruno,LAT,True,GK,39,6,33,84.62,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37413/2-lat-vs-fin,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37413/2-lat-vs-fin
35,BERZINS Patriks,LAT,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37413/2-lat-vs-fin,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37413/2-lat-vs-fin
1,MERILAINEN Leevi,FIN,False,GK,20,1,19,95.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37413/2-lat-vs-fin,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37413/2-lat-vs-fin
31,JATKOLA Juha,FIN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37413/2-lat-vs-fin,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37413/2-lat-vs-fin
1,KEOPPLE Remington,USA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37414/3-usa-vs-ger,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37414/3-usa-vs-ger
30,MBEREKO Kaidan,USA,True,GK,11,1,10,90.91,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37414/3-usa-vs-ger,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37414/3-usa-vs-ger
29,BUGL Florian,GER,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37414/3-usa-vs-ger,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37414/3-usa-vs-ger
30,QUAPP Nikita,GER,False,GK,50,5,45,90.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37414/3-usa-vs-ger,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37414/3-usa-vs-ger
1,WALLSTEDT Jesper,SWE,True,GK,23,2,21,91.3,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37415/4-swe-vs-sui,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37415/4-swe-vs-sui
30,CLANG Calle,SWE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37415/4-swe-vs-sui,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37415/4-swe-vs-sui
29,PATENAUDE Noah,SUI,False,GK,29,3,26,89.66,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37415/4-swe-vs-sui,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37415/4-swe-vs-sui
30,PASCHE Kevin,SUI,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37415/4-swe-vs-sui,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37415/4-swe-vs-sui
1,LAZDINS Rudolfs,LAT,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37416/5-lat-vs-can,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37416/5-lat-vs-can
35,BERZINS Patriks,LAT,True,GK,44,5,39,88.64,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37416/5-lat-vs-can,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37416/5-lat-vs-can
1,COSSA Sebastian,CAN,False,GK,24,2,22,91.67,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37416/5-lat-vs-can,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37416/5-lat-vs-can
31,GARAND Dylan,CAN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37416/5-lat-vs-can,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37416/5-lat-vs-can
1,LUNEMANN Niklas,GER,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37417/6-ger-vs-aut,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37417/6-ger-vs-aut
29,BUGL Florian,GER,True,GK,17,2,15,88.24,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37417/6-ger-vs-aut,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37417/6-ger-vs-aut
1,SOMMER Leon,AUT,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37417/6-ger-vs-aut,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37417/6-ger-vs-aut
30,WRANESCHITZ Sebastian,AUT,False,GK,44,4,40,90.91,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37417/6-ger-vs-aut,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37417/6-ger-vs-aut
1,MERILAINEN Leevi,FIN,True,GK,26,3,23,88.46,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37418/7-fin-vs-cze,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37418/7-fin-vs-cze
31,JATKOLA Juha,FIN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37418/7-fin-vs-cze,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37418/7-fin-vs-cze
2,BEDNAR Jan,CZE,False,GK,31,3,28,90.32,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37418/7-fin-vs-cze,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37418/7-fin-vs-cze
30,SUCHANEK Tomas,CZE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37418/7-fin-vs-cze,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37418/7-fin-vs-cze
1,BOLO Tomas,SVK,True,GK,29,7,22,75.86,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37419/8-svk-vs-can,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37419/8-svk-vs-can
30,LATKOCZY Simon,SVK,True,GK,15,4,11,73.33,https://www.iihf.com//en/events/2022/wm20/gamecenter/statistics/37419/8-svk-vs-can,https://www.iihf.com//en/events/2022/wm20/gamecenter/playbyplay/37419/8-svk-vs-can
