period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url,shot_chart_url
1,KAZ,29,SUI,30,0.27328066661652883,1.8668455024042756,SUI,KAZ,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,https://www.iihf.com//pdf/422/ihm422a01_77a_3_0
1,SUI,13,KAZ,1,4.33791921746074,2.1354490746240544,SUI,KAZ,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,https://www.iihf.com//pdf/422/ihm422a01_77a_3_0
1,SUI,11,KAZ,1,0.7580557958477508,1.0225642326384317,SUI,KAZ,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,https://www.iihf.com//pdf/422/ihm422a01_77a_3_0
2,SUI,22,KAZ,1,0.9445048255392623,0.25487731397498026,SUI,KAZ,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,https://www.iihf.com//pdf/422/ihm422a01_77a_3_0
2,KAZ,11,SUI,30,5.5312084109661965,3.63270125441872,SUI,KAZ,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,https://www.iihf.com//pdf/422/ihm422a01_77a_3_0
2,KAZ,29,SUI,30,5.009141269630024,3.3254516110734746,SUI,KAZ,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,https://www.iihf.com//pdf/422/ihm422a01_77a_3_0
3,SUI,28,KAZ,1,0.5343109528879425,1.2910800458487315,SUI,KAZ,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,https://www.iihf.com//pdf/422/ihm422a01_77a_3_0
3,SUI,13,KAZ,1,0.49702222517966466,2.557676933400544,SUI,KAZ,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9610/1-sui-vs-kaz,https://www.iihf.com//pdf/422/ihm422a01_77a_3_0
1,RUS,4,CZE,2,0.7580537136048426,2.518355545994818,CZE,RUS,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,https://www.iihf.com//pdf/422/ihm422b02_77a_3_0
1,RUS,11,CZE,2,1.280117294897686,3.9013920505320656,CZE,RUS,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9611/2-cze-vs-rus,https://www.iihf.com//pdf/422/ihm422b02_77a_3_0
