jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
2,DOSTAL Lukas,CZE,True,GK,27,1,26,96.3,https://www.iihf.com//en/events/2019/wm20/gamecenter/statistics/4145/1-cze-vs-sui,https://www.iihf.com//en/events/2019/wm20/gamecenter/playbyplay/4145/1-cze-vs-sui
30,PATERA Jiri,CZE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20/gamecenter/statistics/4145/1-cze-vs-sui,https://www.iihf.com//en/events/2019/wm20/gamecenter/playbyplay/4145/1-cze-vs-sui
29,SCHMID Akira,SUI,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20/gamecenter/statistics/4145/1-cze-vs-sui,https://www.iihf.com//en/events/2019/wm20/gamecenter/playbyplay/4145/1-cze-vs-sui
30,HOLLENSTEIN Luca,SUI,False,GK,27,2,25,92.59,https://www.iihf.com//en/events/2019/wm20/gamecenter/statistics/4145/1-cze-vs-sui,https://www.iihf.com//en/events/2019/wm20/gamecenter/playbyplay/4145/1-cze-vs-sui
1,KEYSER Kyle,USA,True,GK,14,1,13,92.86,https://www.iihf.com//en/events/2019/wm20/gamecenter/statistics/4146/2-usa-vs-svk,https://www.iihf.com//en/events/2019/wm20/gamecenter/playbyplay/4146/2-usa-vs-svk
30,PRIMEAU Cayden,USA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20/gamecenter/statistics/4146/2-usa-vs-svk,https://www.iihf.com//en/events/2019/wm20/gamecenter/playbyplay/4146/2-usa-vs-svk
2,HLAVAJ Samuel,SVK,False,GK,34,2,32,94.12,https://www.iihf.com//en/events/2019/wm20/gamecenter/statistics/4146/2-usa-vs-svk,https://www.iihf.com//en/events/2019/wm20/gamecenter/playbyplay/4146/2-usa-vs-svk
30,SKLENAR Juraj,SVK,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20/gamecenter/statistics/4146/2-usa-vs-svk,https://www.iihf.com//en/events/2019/wm20/gamecenter/playbyplay/4146/2-usa-vs-svk
1,DIPIETRO Michael,CAN,True,GK,14,0,14,100.0,https://www.iihf.com//en/events/2019/wm20/gamecenter/statistics/4147/3-can-vs-den,https://www.iihf.com//en/events/2019/wm20/gamecenter/playbyplay/4147/3-can-vs-den
31,SCOTT Ian,CAN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20/gamecenter/statistics/4147/3-can-vs-den,https://www.iihf.com//en/events/2019/wm20/gamecenter/playbyplay/4147/3-can-vs-den
