jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,PATENAUDE Noah,SUI,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22716/1-sui-vs-svk,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22716/1-sui-vs-svk
29,FATTON Thibault,SUI,True,GK,32,1,31,96.88,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22716/1-sui-vs-svk,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22716/1-sui-vs-svk
29,HLAVAJ Samuel,SVK,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22716/1-sui-vs-svk,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22716/1-sui-vs-svk
30,LATKOCZY Simon,SVK,False,GK,28,0,28,100.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22716/1-sui-vs-svk,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22716/1-sui-vs-svk
1,TIEFENSEE Arno,GER,True,GK,50,5,45,90.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22717/2-ger-vs-fin,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22717/2-ger-vs-fin
30,GAHR Jonas,GER,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22717/2-ger-vs-fin,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22717/2-ger-vs-fin
1,PIIROINEN Kari,FIN,False,GK,22,3,19,86.36,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22717/2-ger-vs-fin,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22717/2-ger-vs-fin
31,TAPONEN Roope,FIN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22717/2-ger-vs-fin,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22717/2-ger-vs-fin
1,ASKAROV Yaroslav,RUS,True,GK,26,3,23,88.46,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22718/3-rus-vs-usa,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22718/3-rus-vs-usa
29,AKHTYAMOV Artur,RUS,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22718/3-rus-vs-usa,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22718/3-rus-vs-usa
30,KNIGHT Spencer,USA,False,GK,12,4,8,66.67,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22718/3-rus-vs-usa,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22718/3-rus-vs-usa
32,WOLF Dustin,USA,False,GK,11,0,11,100.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22718/3-rus-vs-usa,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22718/3-rus-vs-usa
1,WALLSTEDT Jesper,SWE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22719/4-swe-vs-cze,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22719/4-swe-vs-cze
30,ALNEFELT Hugo,SWE,True,GK,25,1,24,96.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22719/4-swe-vs-cze,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22719/4-swe-vs-cze
1,PARIK Lukas,CZE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22719/4-swe-vs-cze,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22719/4-swe-vs-cze
30,MALIK Nick,CZE,False,GK,41,7,34,82.93,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22719/4-swe-vs-cze,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22719/4-swe-vs-cze
1,TIEFENSEE Arno,GER,True,GK,11,4,7,63.64,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22720/5-ger-vs-can,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can
30,GAHR Jonas,GER,True,GK,33,12,21,63.64,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22720/5-ger-vs-can,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can
1,LEVI Devon,CAN,False,GK,9,1,8,88.89,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22720/5-ger-vs-can,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can
31,GARAND Dylan,CAN,False,GK,6,1,5,83.33,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22720/5-ger-vs-can,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can
30,KNIGHT Spencer,USA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22721/6-usa-vs-aut,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut
32,WOLF Dustin,USA,True,GK,10,0,10,100.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22721/6-usa-vs-aut,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut
1,WRANESCHITZ Sebastian,AUT,False,GK,68,10,58,85.29,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22721/6-usa-vs-aut,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut
30,BRANDNER Jakob,AUT,False,GK,5,1,4,80.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22721/6-usa-vs-aut,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut
1,PIIROINEN Kari,FIN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22722/7-fin-vs-sui,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22722/7-fin-vs-sui
31,TAPONEN Roope,FIN,True,GK,14,1,13,92.86,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22722/7-fin-vs-sui,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22722/7-fin-vs-sui
1,PATENAUDE Noah,SUI,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22722/7-fin-vs-sui,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22722/7-fin-vs-sui
29,FATTON Thibault,SUI,False,GK,43,4,39,90.7,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22722/7-fin-vs-sui,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22722/7-fin-vs-sui
29,HLAVAJ Samuel,SVK,True,GK,22,2,20,90.91,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22723/8-svk-vs-can,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22723/8-svk-vs-can
30,LATKOCZY Simon,SVK,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22723/8-svk-vs-can,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22723/8-svk-vs-can
1,LEVI Devon,CAN,False,GK,18,1,17,94.44,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22723/8-svk-vs-can,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22723/8-svk-vs-can
31,GARAND Dylan,CAN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22723/8-svk-vs-can,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22723/8-svk-vs-can
1,PARIK Lukas,CZE,True,GK,30,0,30,100.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22724/9-cze-vs-rus,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22724/9-cze-vs-rus
30,MALIK Nick,CZE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2021/wm20/gamecenter/statistics/22724/9-cze-vs-rus,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22724/9-cze-vs-rus
