period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url,shot_chart_url
2,CAN,15,GER,30,2.734437383550705,3.709295605521112,GER,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can,https://www.iihf.com//pdf/503/ihm503a05_77a_3_0
2,CAN,26,GER,30,0.4597334974713868,3.747679469849964,GER,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can,https://www.iihf.com//pdf/503/ihm503a05_77a_3_0
2,CAN,22,GER,30,0.4224406108597285,1.7134834226441789,GER,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can,https://www.iihf.com//pdf/503/ihm503a05_77a_3_0
2,CAN,18,GER,30,0.16141119909502263,3.9396020021896945,GER,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can,https://www.iihf.com//pdf/503/ihm503a05_77a_3_0
3,CAN,22,GER,30,4.300626919809786,0.33164557774859604,GER,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can,https://www.iihf.com//pdf/503/ihm503a05_77a_3_0
3,CAN,22,GER,30,0.19870011787021244,2.711476737976213,GER,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can,https://www.iihf.com//pdf/503/ihm503a05_77a_3_0
3,CAN,12,GER,30,1.317407569270844,1.63671408863874,GER,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can,https://www.iihf.com//pdf/503/ihm503a05_77a_3_0
3,CAN,5,GER,30,5.7176563062643115,2.2472786680322825,GER,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can,https://www.iihf.com//pdf/503/ihm503a05_77a_3_0
3,CAN,17,GER,30,5.680366031891154,3.2872421945317574,GER,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can,https://www.iihf.com//pdf/503/ihm503a05_77a_3_0
3,GER,7,CAN,31,2.8090189978706412,0.5203317290558309,GER,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22720/5-ger-vs-can,https://www.iihf.com//pdf/503/ihm503a05_77a_3_0
1,USA,2,AUT,1,1.6157292443933668,0.3700305123092713,USA,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut,https://www.iihf.com//pdf/503/ihm503b06_77a_3_0
2,USA,9,AUT,1,0.2359886545115783,3.632526806631585,USA,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut,https://www.iihf.com//pdf/503/ihm503b06_77a_3_0
2,USA,25,AUT,1,4.636241515837104,3.402220409963002,USA,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut,https://www.iihf.com//pdf/503/ihm503b06_77a_3_0
2,USA,18,AUT,1,4.449789559488954,2.44261095895982,USA,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut,https://www.iihf.com//pdf/503/ihm503b06_77a_3_0
2,USA,9,AUT,1,1.5411481900452486,3.6709106709604367,USA,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut,https://www.iihf.com//pdf/503/ihm503b06_77a_3_0
2,USA,12,AUT,1,0.6461812949161565,1.8286366209784704,USA,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut,https://www.iihf.com//pdf/503/ihm503b06_77a_3_0
2,USA,12,AUT,1,0.6461812949161565,1.7518672869730314,USA,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut,https://www.iihf.com//pdf/503/ihm503b06_77a_3_0
3,USA,21,AUT,1,0.5343123272972649,0.2932617134197439,USA,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut,https://www.iihf.com//pdf/503/ihm503b06_77a_3_0
3,USA,18,AUT,1,4.636238869305466,3.17191401329442,USA,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut,https://www.iihf.com//pdf/503/ihm503b06_77a_3_0
3,USA,12,AUT,1,2.100502551313052,0.4851831755276512,USA,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut,https://www.iihf.com//pdf/503/ihm503b06_77a_3_0
3,USA,22,AUT,30,0.9817950999124204,0.8690271699752885,USA,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22721/6-usa-vs-aut,https://www.iihf.com//pdf/503/ihm503b06_77a_3_0
1,FIN,15,SUI,29,0.907214551166104,0.8688521870722417,FIN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22722/7-fin-vs-sui,https://www.iihf.com//pdf/503/ihm503a07_77a_3_0
1,SUI,9,FIN,31,5.009141269630024,3.5941418720709093,FIN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22722/7-fin-vs-sui,https://www.iihf.com//pdf/503/ihm503a07_77a_3_0
2,FIN,27,SUI,29,5.344756454618047,2.2892488791997234,FIN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22722/7-fin-vs-sui,https://www.iihf.com//pdf/503/ihm503a07_77a_3_0
3,FIN,34,SUI,29,4.673529143678625,2.711214531179599,FIN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22722/7-fin-vs-sui,https://www.iihf.com//pdf/503/ihm503a07_77a_3_0
3,FIN,29,SUI,29,0.6461831504167392,1.866845502404276,FIN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22722/7-fin-vs-sui,https://www.iihf.com//pdf/503/ihm503a07_77a_3_0
1,CAN,8,SVK,29,5.605785483144837,3.9779858665185466,SVK,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22723/8-svk-vs-can,https://www.iihf.com//pdf/503/ihm503a08_77a_3_0
3,CAN,26,SVK,29,4.748109692424942,3.517373073181382,SVK,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22723/8-svk-vs-can,https://www.iihf.com//pdf/503/ihm503a08_77a_3_0
3,CAN,29,SVK,-1,2.2496636488056847,0.177933532182406,SVK,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22723/8-svk-vs-can,https://www.iihf.com//pdf/503/ihm503a08_77a_3_0
3,SVK,8,CAN,1,5.419333910034602,2.097151899072858,SVK,CAN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22723/8-svk-vs-can,https://www.iihf.com//pdf/503/ihm503a08_77a_3_0
2,CZE,27,RUS,1,5.046431887410207,1.1377179660886343,CZE,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22724/9-cze-vs-rus,https://www.iihf.com//pdf/503/ihm503b09_77a_3_0
3,CZE,10,RUS,1,5.046434156241682,1.5597708419620773,CZE,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22724/9-cze-vs-rus,https://www.iihf.com//pdf/503/ihm503b09_77a_3_0
1,SWE,28,AUT,1,0.3105709409896869,3.9396020021896954,AUT,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22725/10-aut-vs-swe,https://www.iihf.com//pdf/503/ihm503b10_77a_3_0
2,SWE,16,AUT,1,5.158304498269896,3.0183764155153647,AUT,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22725/10-aut-vs-swe,https://www.iihf.com//pdf/503/ihm503b10_77a_3_0
2,SWE,28,AUT,1,5.344756454618047,3.17191401329442,AUT,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22725/10-aut-vs-swe,https://www.iihf.com//pdf/503/ihm503b10_77a_3_0
3,SWE,18,AUT,1,4.300626919809786,0.3698555294062249,AUT,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22725/10-aut-vs-swe,https://www.iihf.com//pdf/503/ihm503b10_77a_3_0
1,SVK,25,GER,29,2.100502551313052,0.2930867305166971,SVK,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22726/11-svk-vs-ger,https://www.iihf.com//pdf/503/ihm503a11_77a_4_0
1,GER,8,SVK,30,4.785400585573596,0.7536995238538622,SVK,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22726/11-svk-vs-ger,https://www.iihf.com//pdf/503/ihm503a11_77a_4_0
2,GER,8,SVK,30,3.2564997572240992,2.826454953407458,SVK,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22726/11-svk-vs-ger,https://www.iihf.com//pdf/503/ihm503a11_77a_4_0
2,GER,7,SVK,30,5.009141613037048,0.6738687917189741,SVK,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22726/11-svk-vs-ger,https://www.iihf.com//pdf/503/ihm503a11_77a_4_0
2,SVK,10,GER,29,2.846307725578919,0.9072365865170052,SVK,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22726/11-svk-vs-ger,https://www.iihf.com//pdf/503/ihm503a11_77a_4_0
2,SVK,25,GER,29,0.6834741815278147,1.4062332441830223,SVK,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22726/11-svk-vs-ger,https://www.iihf.com//pdf/503/ihm503a11_77a_4_0
4,GER,25,SVK,30,2.510696699494277,0.3698555294062249,SVK,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22726/11-svk-vs-ger,https://www.iihf.com//pdf/503/ihm503a11_77a_4_0
2,USA,24,CZE,1,0.5716038394996008,0.5619525095330902,USA,CZE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22727/12-usa-vs-cze,https://www.iihf.com//pdf/503/ihm503b12_77a_3_0
2,USA,9,CZE,1,1.466570734628693,0.600161926074807,USA,CZE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22727/12-usa-vs-cze,https://www.iihf.com//pdf/503/ihm503b12_77a_3_0
2,USA,24,CZE,1,0.4597334974713868,0.638720773306706,USA,CZE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22727/12-usa-vs-cze,https://www.iihf.com//pdf/503/ihm503b12_77a_3_0
3,USA,9,CZE,1,5.531204934398521,2.097151899072858,USA,CZE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22727/12-usa-vs-cze,https://www.iihf.com//pdf/503/ihm503b12_77a_3_0
3,USA,28,CZE,1,0.4597317785509485,3.4789892088525294,USA,CZE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22727/12-usa-vs-cze,https://www.iihf.com//pdf/503/ihm503b12_77a_3_0
3,USA,13,CZE,1,1.9513414538204192,0.5616903027364759,USA,CZE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22727/12-usa-vs-cze,https://www.iihf.com//pdf/503/ihm503b12_77a_3_0
3,USA,12,CZE,1,0.7953439879780008,2.25086447975496,USA,CZE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22727/12-usa-vs-cze,https://www.iihf.com//pdf/503/ihm503b12_77a_3_0
1,CAN,26,SUI,1,0.9817950999124204,3.5941418720709093,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
2,CAN,22,SUI,1,2.4361150851743414,0.2932617134197439,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
2,CAN,12,SUI,1,0.7207629092360927,1.3296394281965416,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
2,CAN,16,SUI,1,5.121015770561618,0.4082399288509886,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
2,CAN,17,SUI,1,0.9817964799041788,1.9437892841968496,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
3,CAN,19,SUI,1,4.785399966798099,3.6709106709604367,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
3,CAN,19,SUI,1,0.5343123272972649,0.7153145892931869,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
3,CAN,11,SUI,1,5.1955924650400975,3.709470053308247,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
3,CAN,21,SUI,1,0.4970220529241066,0.4851831755276512,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
3,CAN,12,SUI,1,0.6088928760435811,1.1761018304174868,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
1,RUS,27,AUT,30,0.1614098434970542,0.9841803683095796,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
1,RUS,19,AUT,30,4.636238869305466,3.824448268739492,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
1,RUS,19,AUT,30,4.822690241171258,0.4466243282957522,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
1,RUS,22,AUT,30,5.121012436156523,0.4851831755276512,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
2,AUT,22,RUS,29,5.046431887410207,1.9437892841968496,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
3,RUS,3,AUT,30,5.046431887410207,0.5616903027364759,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
3,RUS,8,AUT,30,5.046431887410207,3.4406048094077657,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
3,RUS,8,AUT,30,5.605785483144837,1.9819992358544785,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
1,FIN,15,SVK,29,0.1241195691238961,2.097151899072858,FIN,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22730/15-fin-vs-svk,https://www.iihf.com//pdf/503/ihm503a15_77a_3_0
2,FIN,7,SVK,29,5.45662679664626,2.40116569650152,FIN,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22730/15-fin-vs-svk,https://www.iihf.com//pdf/503/ihm503a15_77a_3_0
2,FIN,29,SVK,29,2.9581780676071334,2.3274582957414403,FIN,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22730/15-fin-vs-svk,https://www.iihf.com//pdf/503/ihm503a15_77a_3_0
3,FIN,2,SVK,29,0.5343123272972649,3.9781608494215934,FIN,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22730/15-fin-vs-svk,https://www.iihf.com//pdf/503/ihm503a15_77a_3_0
3,FIN,20,SVK,29,2.9954683564747344,2.097151899072858,FIN,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22730/15-fin-vs-svk,https://www.iihf.com//pdf/503/ihm503a15_77a_3_0
3,FIN,20,SVK,29,0.3851512298046321,3.5941418720709093,FIN,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22730/15-fin-vs-svk,https://www.iihf.com//pdf/503/ihm503a15_77a_3_0
1,GER,24,SUI,29,1.3919891203087569,0.1781085150854524,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
1,GER,8,SUI,29,0.5716038394996008,0.1011647332928786,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
1,GER,24,SUI,29,1.8394704884216129,3.63270125441872,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
2,GER,8,SUI,29,0.2732806666165288,0.4850081926246044,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
3,SUI,4,GER,29,2.6971461614894694,0.3304463829910196,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
3,SUI,15,GER,29,5.121012436156523,1.3294649804094063,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
3,SUI,24,GER,29,0.571602601670423,0.3700305123092713,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
3,SUI,8,GER,29,5.046431887410207,0.600161926074807,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
3,GER,24,SUI,-1,2.8836006121905777,1.5215614254203604,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
1,RUS,23,SWE,1,0.1614098434970542,0.369768305512657,RUS,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22732/17-rus-vs-swe,https://www.iihf.com//pdf/503/ihm503b17_77a_4_0
1,RUS,27,SWE,1,1.093665923031895,1.2144862298622503,RUS,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22732/17-rus-vs-swe,https://www.iihf.com//pdf/503/ihm503b17_77a_4_0
1,SWE,14,RUS,1,2.771726111258983,0.523568110088326,RUS,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22732/17-rus-vs-swe,https://www.iihf.com//pdf/503/ihm503b17_77a_4_0
2,SWE,10,RUS,1,4.002305244687262,0.9840053854065328,RUS,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22732/17-rus-vs-swe,https://www.iihf.com//pdf/503/ihm503b17_77a_4_0
3,RUS,20,SWE,1,3.927724695940946,1.1759273826303516,RUS,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22732/17-rus-vs-swe,https://www.iihf.com//pdf/503/ihm503b17_77a_4_0
