jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,ELIASSON Jesper,SWE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9618/9-sui-vs-swe,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9618/9-sui-vs-swe
30,ALNEFELT Hugo,SWE,False,GK,27,2,25,92.59,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9618/9-sui-vs-swe,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9618/9-sui-vs-swe
1,MIFTAKHOV Amir,RUS,True,GK,28,0,28,100.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9619/10-rus-vs-can,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9619/10-rus-vs-can
30,ASKAROV Yaroslav,RUS,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9619/10-rus-vs-can,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9619/10-rus-vs-can
1,DAWS Nicolas,CAN,False,GK,18,4,14,77.78,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9619/10-rus-vs-can,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9619/10-rus-vs-can
30,HOFER Joel,CAN,False,GK,22,2,20,90.91,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9619/10-rus-vs-can,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9619/10-rus-vs-can
20,PAVLENKO Maxim,KAZ,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9620/11-kaz-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9620/11-kaz-vs-fin
30,KALMYKOV Roman,KAZ,True,GK,34,7,27,79.41,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9620/11-kaz-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9620/11-kaz-vs-fin
1,PIIROINEN Kari,FIN,False,GK,22,1,21,95.45,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9620/11-kaz-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9620/11-kaz-vs-fin
30,ANNUNEN Justus,FIN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9620/11-kaz-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9620/11-kaz-vs-fin
30,KNIGHT Spencer,USA,True,GK,26,1,25,96.15,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9621/12-usa-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9621/12-usa-vs-rus
32,WOLF Dustin,USA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9621/12-usa-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9621/12-usa-vs-rus
1,MIFTAKHOV Amir,RUS,False,GK,18,3,15,83.33,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9621/12-usa-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9621/12-usa-vs-rus
30,ASKAROV Yaroslav,RUS,False,GK,6,0,6,100.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9621/12-usa-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9621/12-usa-vs-rus
1,NUREK Vladislav,KAZ,True,GK,35,6,29,82.86,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9622/13-kaz-vs-swe,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9622/13-kaz-vs-swe
20,PAVLENKO Maxim,KAZ,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9622/13-kaz-vs-swe,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9622/13-kaz-vs-swe
1,ELIASSON Jesper,SWE,False,GK,19,2,17,89.47,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9622/13-kaz-vs-swe,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9622/13-kaz-vs-swe
30,ALNEFELT Hugo,SWE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9622/13-kaz-vs-swe,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9622/13-kaz-vs-swe
