period,team,player_number,shot_type,x,y,team1,team2,game_url,shot_chart_url
1,TKM,16,Goal,62.81721367032995,13.624627856571045,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,9,Shot,53.310885692621184,-25.044362386039154,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,19,Shot,40.08652195396479,42.14498532776993,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,4,Miss,40.469374792322895,-35.444025323332696,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,8,Miss,16.245449975172676,30.974422686705864,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,17,Shot,56.16987091696507,28.013755634875494,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,9,Block,71.86681451705428,0.7341937282061792,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,12,Miss,31.924961155099908,-21.064651360916216,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,4,Shot,-16.394633233802452,43.874602067468004,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,17,Block,58.37876692071595,-44.097312769661485,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,22,Shot,67.54475849173531,-9.16685710957126,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,21,Block,24.036842270140866,35.94561751760651,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,17,Shot,43.810751860286786,3.722423802048297,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,6,Shot,50.11402350166307,34.21326902438054,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,6,Shot,68.89988720052523,10.64902036799571,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,12,Shot,32.93468655519388,-34.182480420878164,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,TKM,22,Goal,66.76711997613617,-29.24091241324389,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,13,Goal,-38.543075284979636,-33.70367282081499,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,24,Shot,-50.451524720488095,25.041998862610626,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,7,Miss,-9.30365759059373,40.1625286711586,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,7,Miss,-58.74019074879003,0.503213548509791,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,6,Miss,-33.0328364322652,1.229939912840372,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,13,Block,-44.030199955506745,17.589044487334107,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,19,Miss,-71.9826586991104,-2.2402548346300577,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,23,Miss,-34.14540286364783,36.68904554326588,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,3,Miss,-35.0106589319226,-40.14831042212788,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,19,Miss,-55.66858920721263,-22.565654298843313,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,6,Goal,-59.973565787565576,-3.231735785910871,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,19,Goal,-71.66737783818616,25.028217351604738,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,23,Miss,-33.156673794565435,-20.583057771884157,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,6,Block,-63.68097813374437,26.5127498424515,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,8,Miss,-61.971860848588896,17.58940415394278,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,19,Block,-52.66692229962271,-35.949516760364176,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,6,Block,-48.09198801213698,-43.12239931835542,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,23,Block,-30.682340443449434,-27.258812568744347,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,22,Shot,-69.23271434457789,-15.611489001890348,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,22,Block,-72.92615001162616,-11.876910752065939,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,6,Shot,-48.58417207087085,-23.557135250124134,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,6,Miss,-76.04263064142592,-14.369394641273871,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,9,Miss,-79.50535716587332,17.8564423384085,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,15,Goal,-31.628109015293987,-35.68488777127729,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
1,UAE,3,Block,-47.36727300333919,29.7512336590206,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
2,UAE,19,Block,84.58016126232761,-26.267183183625022,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
2,UAE,6,Shot,80.0066274893291,6.947485774220205,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
2,UAE,7,Shot,62.967490013437555,0.503213548509791,UAE,TKM,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,https://www.iihf.com//pdf/5/ihm005901_77a_4_1
