period,team,shooter_number,opponent,goalie_number,x,y,shot_chart_url,team1,team2,game_url
1,KAZ,23,TPE,20,5.158304498269896,1.3293772213999273,https://www.iihf.com//pdf/963/ihw963901_77a_3_0,KAZ,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28909/1-kaz-vs-tpe
1,KAZ,21,TPE,20,4.6735302435453825,3.0569357978631753,https://www.iihf.com//pdf/963/ihw963901_77a_3_0,KAZ,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28909/1-kaz-vs-tpe
2,KAZ,12,TPE,20,0.5343123272972649,2.4811703413076307,https://www.iihf.com//pdf/963/ihw963901_77a_3_0,KAZ,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28909/1-kaz-vs-tpe
2,KAZ,8,TPE,20,1.0563756486587368,2.097151899072858,https://www.iihf.com//pdf/963/ihw963901_77a_3_0,KAZ,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28909/1-kaz-vs-tpe
2,KAZ,12,TPE,20,2.2869539231788427,0.5619525095330902,https://www.iihf.com//pdf/963/ihw963901_77a_3_0,KAZ,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28909/1-kaz-vs-tpe
2,KAZ,21,TPE,20,3.703983049701997,0.523568110088326,https://www.iihf.com//pdf/963/ihw963901_77a_3_0,KAZ,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28909/1-kaz-vs-tpe
2,TPE,12,KAZ,20,2.6971486558424274,0.3700305123092713,https://www.iihf.com//pdf/963/ihw963901_77a_3_0,KAZ,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28909/1-kaz-vs-tpe
3,KAZ,22,TPE,20,4.039596919084376,3.0569357978631753,https://www.iihf.com//pdf/963/ihw963901_77a_3_0,KAZ,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28909/1-kaz-vs-tpe
1,ITA,12,ESP,20,3.2564997572240992,0.8690271699752885,https://www.iihf.com//pdf/963/ihw963902_77a_4_0,ESP,ITA,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28910/2-esp-vs-ita
1,ITA,10,ESP,20,2.361534211993788,2.2123050974071496,https://www.iihf.com//pdf/963/ihw963902_77a_4_0,ESP,ITA,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28910/2-esp-vs-ita
1,ITA,8,ESP,20,3.9650144504513625,0.7536995238538622,https://www.iihf.com//pdf/963/ihw963902_77a_4_0,ESP,ITA,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28910/2-esp-vs-ita
2,ESP,22,ITA,20,1.0563756486587368,3.747854452753011,https://www.iihf.com//pdf/963/ihw963902_77a_4_0,ESP,ITA,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28910/2-esp-vs-ita
3,ITA,3,ESP,20,4.636238869305466,2.9031359932875063,https://www.iihf.com//pdf/963/ihw963902_77a_4_0,ESP,ITA,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28910/2-esp-vs-ita
2,ESP,7,KAZ,25,1.093665923031895,3.783002471165279,https://www.iihf.com//pdf/963/ihw963903_77a_3_0,KAZ,ESP,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28911/3-kaz-vs-esp
2,ESP,24,KAZ,25,0.9445048255392623,3.4407797923108125,https://www.iihf.com//pdf/963/ihw963903_77a_3_0,KAZ,ESP,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28911/3-kaz-vs-esp
2,KAZ,22,ESP,20,5.27017484029811,2.0589424825311413,https://www.iihf.com//pdf/963/ihw963903_77a_3_0,KAZ,ESP,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28911/3-kaz-vs-esp
3,KAZ,6,ESP,20,0.9445048255392623,2.289073896296677,https://www.iihf.com//pdf/963/ihw963903_77a_3_0,KAZ,ESP,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28911/3-kaz-vs-esp
1,ITA,13,TPE,20,2.063211172478041,0.5233059032917122,https://www.iihf.com//pdf/963/ihw963904_77a_3_0,ITA,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28912/4-ita-vs-tpe
2,ITA,18,TPE,20,3.070048905221051,0.3314711299614608,https://www.iihf.com//pdf/963/ihw963904_77a_3_0,ITA,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28912/4-ita-vs-tpe
2,ITA,13,TPE,20,0.3851512298046321,1.674836816402801,https://www.iihf.com//pdf/963/ihw963904_77a_3_0,ITA,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28912/4-ita-vs-tpe
3,ITA,8,TPE,25,0.5343109528879425,0.830467787627478,https://www.iihf.com//pdf/963/ihw963904_77a_3_0,ITA,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28912/4-ita-vs-tpe
3,ITA,13,TPE,25,0.5343109528879425,2.020295341173852,https://www.iihf.com//pdf/963/ihw963904_77a_3_0,ITA,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28912/4-ita-vs-tpe
3,ITA,3,TPE,25,1.3919891203087569,3.6708234470668692,https://www.iihf.com//pdf/963/ihw963904_77a_3_0,ITA,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28912/4-ita-vs-tpe
3,ITA,24,TPE,25,4.636241515837104,0.4084143766381234,https://www.iihf.com//pdf/963/ihw963904_77a_3_0,ITA,TPE,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28912/4-ita-vs-tpe
2,ESP,22,TPE,20,4.1141755479439945,0.3700305123092713,https://www.iihf.com//pdf/963/ihw963905_77a_3_0,TPE,ESP,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28913/5-tpe-vs-esp
3,ESP,6,TPE,25,5.45662679664626,1.6749240402963688,https://www.iihf.com//pdf/963/ihw963905_77a_3_0,TPE,ESP,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28913/5-tpe-vs-esp
1,KAZ,14,ITA,25,2.846307258982102,0.408414911754035,https://www.iihf.com//pdf/963/ihw963906_77a_3_0,ITA,KAZ,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28914/6-ita-vs-kaz
3,ITA,18,KAZ,20,5.419333910034602,3.4406048094077657,https://www.iihf.com//pdf/963/ihw963906_77a_3_0,ITA,KAZ,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28914/6-ita-vs-kaz
3,ITA,13,KAZ,20,0.9072148655842427,1.9435270774002356,https://www.iihf.com//pdf/963/ihw963906_77a_3_0,ITA,KAZ,https://www.iihf.com//en/events/2022/ogqp2g/gamecenter/playbyplay/28914/6-ita-vs-kaz
