jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
20,DUQUENNE Valentin,FRA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6240/1-fra-vs-lat,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6240/1-fra-vs-lat
25,RICHARD Gaetan,FRA,True,GK,34,1,33,97.06,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6240/1-fra-vs-lat,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6240/1-fra-vs-lat
1,VORIS Janis,LAT,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6240/1-fra-vs-lat,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6240/1-fra-vs-lat
20,RAUZA Niklavs,LAT,False,GK,17,2,15,88.24,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6240/1-fra-vs-lat,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6240/1-fra-vs-lat
20,MOCHER Paul,AUT,True,GK,22,2,20,90.91,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6241/2-aut-vs-ger,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6241/2-aut-vs-ger
25,VORAUER Florian,AUT,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6241/2-aut-vs-ger,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6241/2-aut-vs-ger
1,MNICH Florian,GER,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6241/2-aut-vs-ger,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6241/2-aut-vs-ger
20,HANE Hendrik,GER,False,GK,25,2,23,92.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6241/2-aut-vs-ger,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6241/2-aut-vs-ger
1,HANNEBORG Jorgen,NOR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6242/3-nor-vs-blr,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6242/3-nor-vs-blr
20,WIKSTOL Jonas,NOR,True,GK,32,4,28,87.5,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6242/3-nor-vs-blr,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6242/3-nor-vs-blr
1,GRISHENKO Andrei,BLR,False,GK,26,3,23,88.46,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6242/3-nor-vs-blr,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6242/3-nor-vs-blr
25,TOLOPILO Nikita,BLR,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6242/3-nor-vs-blr,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6242/3-nor-vs-blr
1,GRISHENKO Andrei,BLR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6243/4-blr-vs-fra,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6243/4-blr-vs-fra
25,TOLOPILO Nikita,BLR,True,GK,17,2,15,88.24,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6243/4-blr-vs-fra,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6243/4-blr-vs-fra
20,DUQUENNE Valentin,FRA,False,GK,37,6,31,83.78,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6243/4-blr-vs-fra,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6243/4-blr-vs-fra
25,RICHARD Gaetan,FRA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6243/4-blr-vs-fra,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6243/4-blr-vs-fra
1,MNICH Florian,GER,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6244/5-ger-vs-nor,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6244/5-ger-vs-nor
20,HANE Hendrik,GER,True,GK,17,0,17,100.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6244/5-ger-vs-nor,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6244/5-ger-vs-nor
1,HANNEBORG Jorgen,NOR,False,GK,39,4,35,89.74,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6244/5-ger-vs-nor,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6244/5-ger-vs-nor
20,WIKSTOL Jonas,NOR,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6244/5-ger-vs-nor,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6244/5-ger-vs-nor
1,VORIS Janis,LAT,True,GK,17,1,16,94.12,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6245/6-lat-vs-aut,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6245/6-lat-vs-aut
20,RAUZA Niklavs,LAT,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6245/6-lat-vs-aut,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6245/6-lat-vs-aut
20,MOCHER Paul,AUT,False,GK,23,4,19,82.61,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6245/6-lat-vs-aut,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6245/6-lat-vs-aut
25,VORAUER Florian,AUT,False,GK,1,0,1,100.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6245/6-lat-vs-aut,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6245/6-lat-vs-aut
1,HANNEBORG Jorgen,NOR,True,GK,21,0,21,100.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6246/7-nor-vs-fra,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6246/7-nor-vs-fra
20,WIKSTOL Jonas,NOR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6246/7-nor-vs-fra,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6246/7-nor-vs-fra
20,DUQUENNE Valentin,FRA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6246/7-nor-vs-fra,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6246/7-nor-vs-fra
25,RICHARD Gaetan,FRA,False,GK,42,5,37,88.1,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6246/7-nor-vs-fra,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6246/7-nor-vs-fra
1,VORIS Janis,LAT,True,GK,26,4,22,84.62,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6247/8-lat-vs-ger,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6247/8-lat-vs-ger
20,RAUZA Niklavs,LAT,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6247/8-lat-vs-ger,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6247/8-lat-vs-ger
1,MNICH Florian,GER,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6247/8-lat-vs-ger,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6247/8-lat-vs-ger
20,HANE Hendrik,GER,False,GK,24,1,23,95.83,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6247/8-lat-vs-ger,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6247/8-lat-vs-ger
1,GRISHENKO Andrei,BLR,True,GK,16,0,16,100.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6248/9-blr-vs-aut,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6248/9-blr-vs-aut
25,TOLOPILO Nikita,BLR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6248/9-blr-vs-aut,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6248/9-blr-vs-aut
20,MOCHER Paul,AUT,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6248/9-blr-vs-aut,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6248/9-blr-vs-aut
25,VORAUER Florian,AUT,False,GK,27,5,22,81.48,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6248/9-blr-vs-aut,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6248/9-blr-vs-aut
1,MNICH Florian,GER,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6249/10-ger-vs-blr,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6249/10-ger-vs-blr
20,HANE Hendrik,GER,True,GK,16,1,15,93.75,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/statistics/6249/10-ger-vs-blr,https://www.iihf.com//en/events/2019/wm20ia/gamecenter/playbyplay/6249/10-ger-vs-blr
