period,team,player_number,shot_type,x,y,team1,team2,game_url,shot_chart_url
1,FRA,7,Miss,51.5761150811268,-20.516222581600033,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,FRA,3,Shot,59.5069439647975,25.09126462451009,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,FRA,12,Goal,82.36110868197028,-3.164912013614334,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,FRA,12,Shot,47.27129790892687,9.473024737464613,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,FRA,24,Shot,49.74312627478116,26.328235163201228,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,FRA,3,Shot,71.37173833897285,-11.09786716865586,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,FRA,11,Shot,79.40504389243961,7.2603785967966274,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,FRA,14,Shot,50.73184395756692,-1.9290233292461423,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,FRA,5,Block,71.37246706195802,-18.052015338627456,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,FRA,14,Shot,35.40652630734482,-21.494287397477436,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,FRA,7,Shot,38.743576582583955,32.52811107381184,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,FRA,14,Shot,34.64847222197335,-36.86228210528661,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,FRA,24,Goal,50.68875821106599,-14.003950530872608,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,DEN,17,Shot,-48.214527336619796,-1.16889364225797,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
1,DEN,8,Shot,-39.19341500409878,12.698092418630303,FRA,DEN,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den,https://www.iihf.com//pdf/49/ihm049901_77a_3_0
