jersey_number,Name,Pos,line_number,team,home,lineups_url,game_url
25.0,KELLER Antoine,GK,0,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
20.0,NECKAR Martin,GK,0,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
9.0,TOURNIER Ulysse,D,1,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
8.0,VILLARD Fiorenzo,D,1,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
5.0,GROSSETETE Valentin,F,1,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
11.0,PERRENOUD Phileas,F,1,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
24.0,TAVERNIER Emil,F,1,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
3.0,CHAUVIN Loris,D,2,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
19.0,GONCALVES-NIVELAIS Noa,D,2,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
16.0,BUSSAT Mateo,F,2,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
14.0,NOGARETTO Hugo,F,2,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
7.0,GUIDOUX Tom,F,2,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
6.0,NICOUD Nathan,D,3,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
4.0,EYRE James,D,3,FRA,True,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/lineup/29865/1-fra-vs-den,https://www.iihf.com//en/events/2022/wm18ia/gamecenter/playbyplay/29865/1-fra-vs-den
