jersey_number,Name,Pos,line_number,team,home,lineups_url,game_url
20.0,BREIVOLD Tobias,GK,0,NOR,True,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/lineup/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
1.0,NORMANN Tobias,GK,0,NOR,True,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/lineup/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
5.0,HAUGHOM Jonas,D,1,NOR,True,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/lineup/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
9.0,LILLEBERG Emil,D,1,NOR,True,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/lineup/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
15.0,HANSEN Stian Nybraaten,F,1,NOR,True,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/lineup/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
12.0,LOKKEBERG Trym,F,1,NOR,True,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/lineup/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
17.0,ELIESEN Nicolai,F,1,NOR,True,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/lineup/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
4.0,HOLM Ole Julian,D,2,NOR,True,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/lineup/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
7.0,ENGEBRATEN Sander,D,2,NOR,True,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/lineup/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
19.0,SPABERG OLSEN Calle,F,2,NOR,True,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/lineup/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
