jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,NORMANN Tobias,NOR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/statistics/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
20,BREIVOLD Tobias,NOR,True,GK,16,2,14,87.5,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/statistics/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
1,NISSEN Frederik,DEN,False,GK,30,1,29,96.67,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/statistics/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
20,SOEGAARD Frederik,DEN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/statistics/6352/1-nor-vs-den,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6352/1-nor-vs-den
1,SUSHAK Nazarii,UKR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/statistics/6353/2-ukr-vs-fra,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6353/2-ukr-vs-fra
20,SERDYUK Dmytro,UKR,True,GK,24,2,22,91.67,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/statistics/6353/2-ukr-vs-fra,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6353/2-ukr-vs-fra
1,DUQUENNE Valentin,FRA,False,GK,21,1,20,95.24,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/statistics/6353/2-ukr-vs-fra,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6353/2-ukr-vs-fra
25,MONGELLAZ Tristan,FRA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/statistics/6353/2-ukr-vs-fra,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6353/2-ukr-vs-fra
1,KALMYKOV Roman,KAZ,True,GK,5,0,5,100.0,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/statistics/6354/3-kaz-vs-ger,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6354/3-kaz-vs-ger
20,PROKOFIEV Vilen,KAZ,True,GK,34,5,29,85.29,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/statistics/6354/3-kaz-vs-ger,https://www.iihf.com//en/events/2019/wm18ia/gamecenter/playbyplay/6354/3-kaz-vs-ger
