jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,KOZACHUK Nataliya,UKR,True,GK,25,3,22,88.0,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14652/1-ukr-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur
25,TKACHENKO Viktoriia,UKR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14652/1-ukr-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur
1,KARATAS Merve,TUR,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14652/1-ukr-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur
20,DOGRAMACI Sera,TUR,False,GK,32,2,30,93.75,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14652/1-ukr-vs-tur,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur
1,STRAYER Danielle,NZL,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14653/2-nzl-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14653/2-nzl-vs-cro
20,HYDE Lochlyn Marie,NZL,True,GK,10,1,9,90.0,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14653/2-nzl-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14653/2-nzl-vs-cro
1,MLINAREVIC Petra,CRO,False,GK,34,9,25,73.53,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14653/2-nzl-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14653/2-nzl-vs-cro
25,SERTIC Mirna,CRO,False,GK,7,2,5,71.43,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14653/2-nzl-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14653/2-nzl-vs-cro
20,HALLDORSDOTTIR Karitas,ISL,True,GK,12,4,8,66.67,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14654/3-isl-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14654/3-isl-vs-aus
25,HELGUDOTTIR Birta,ISL,True,GK,19,2,17,89.47,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14654/3-isl-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14654/3-isl-vs-aus
