period,team,player_number,shot_type,x,y,team1,team2,game_url,shot_chart_url
1,UKR,18,Shot,37.285105845453046,28.330696134048097,UKR,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur,https://www.iihf.com//pdf/853/ihw853901_77a_3_0
1,UKR,3,Shot,52.61878103741185,29.7512336590206,UKR,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur,https://www.iihf.com//pdf/853/ihw853901_77a_3_0
1,UKR,19,Shot,81.34955008811664,-0.12508405391007926,UKR,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur,https://www.iihf.com//pdf/853/ihw853901_77a_3_0
1,UKR,2,Shot,72.88775541934257,-8.472820443674685,UKR,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur,https://www.iihf.com//pdf/853/ihw853901_77a_3_0
1,UKR,19,Shot,41.569609864440054,-0.35643531820272045,UKR,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur,https://www.iihf.com//pdf/853/ihw853901_77a_3_0
1,UKR,3,Shot,32.38274721167224,-0.35680069380519797,UKR,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur,https://www.iihf.com//pdf/853/ihw853901_77a_3_0
1,UKR,2,Shot,52.157385524803374,20.941177243254543,UKR,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur,https://www.iihf.com//pdf/853/ihw853901_77a_3_0
1,TUR,6,Shot,-70.69879682101534,-14.204142107066609,UKR,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur,https://www.iihf.com//pdf/853/ihw853901_77a_3_0
1,TUR,6,Shot,-34.9726514737249,-36.909010219446984,UKR,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur,https://www.iihf.com//pdf/853/ihw853901_77a_3_0
1,TUR,24,Goal,-78.71526204174563,-2.008178528126251,UKR,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur,https://www.iihf.com//pdf/853/ihw853901_77a_3_0
1,TUR,7,Shot,-74.52225260944152,13.262335110741134,UKR,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur,https://www.iihf.com//pdf/853/ihw853901_77a_3_0
1,TUR,6,Shot,-82.13511915932833,4.6670738772805365,UKR,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14652/1-ukr-vs-tur,https://www.iihf.com//pdf/853/ihw853901_77a_3_0
