jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,MAMPEL Roberto,ESP,True,GK,41,5,36,87.8,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32415/1-esp-vs-cro,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32415/1-esp-vs-cro
20,BITRIAN Daniel,ESP,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32415/1-esp-vs-cro,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32415/1-esp-vs-cro
20,JANJATOVIC LONCAR Teo,CRO,False,GK,31,0,31,100.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32415/1-esp-vs-cro,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32415/1-esp-vs-cro
25,ANDRIC Mika,CRO,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32415/1-esp-vs-cro,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32415/1-esp-vs-cro
20,van DIJK Mendo,NED,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32416/2-ned-vs-bul,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32416/2-ned-vs-bul
25,KIVITS Thijs,NED,True,GK,21,1,20,95.24,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32416/2-ned-vs-bul,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32416/2-ned-vs-bul
1,KARABADJAKOV Andrea,BUL,False,GK,19,2,17,89.47,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32416/2-ned-vs-bul,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32416/2-ned-vs-bul
25,ILIEV Nikola,BUL,False,GK,33,6,27,81.82,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32416/2-ned-vs-bul,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32416/2-ned-vs-bul
20,van DIJK Mendo,NED,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32417/3-ned-vs-cro,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32417/3-ned-vs-cro
25,KIVITS Thijs,NED,True,GK,48,8,40,83.33,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32417/3-ned-vs-cro,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32417/3-ned-vs-cro
20,JANJATOVIC LONCAR Teo,CRO,False,GK,18,1,17,94.44,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32417/3-ned-vs-cro,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32417/3-ned-vs-cro
25,ANDRIC Mika,CRO,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32417/3-ned-vs-cro,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32417/3-ned-vs-cro
1,KARABADJAKOV Andrea,BUL,True,GK,52,6,46,88.46,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32418/4-bul-vs-esp,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32418/4-bul-vs-esp
20,STOYANOV Kaloyan,BUL,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32418/4-bul-vs-esp,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32418/4-bul-vs-esp
1,MAMPEL Roberto,ESP,False,GK,18,1,17,94.44,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32418/4-bul-vs-esp,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32418/4-bul-vs-esp
20,BITRIAN Daniel,ESP,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32418/4-bul-vs-esp,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32418/4-bul-vs-esp
1,MAMPEL Roberto,ESP,True,GK,19,1,18,94.74,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32419/5-esp-vs-ned,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32419/5-esp-vs-ned
20,BITRIAN Daniel,ESP,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32419/5-esp-vs-ned,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32419/5-esp-vs-ned
20,van DIJK Mendo,NED,False,GK,30,3,27,90.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32419/5-esp-vs-ned,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32419/5-esp-vs-ned
25,KIVITS Thijs,NED,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32419/5-esp-vs-ned,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32419/5-esp-vs-ned
20,JANJATOVIC LONCAR Teo,CRO,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32420/6-cro-vs-bul,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32420/6-cro-vs-bul
25,ANDRIC Mika,CRO,True,GK,23,1,22,95.65,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32420/6-cro-vs-bul,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32420/6-cro-vs-bul
1,KARABADJAKOV Andrea,BUL,False,GK,41,5,36,87.8,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32420/6-cro-vs-bul,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32420/6-cro-vs-bul
20,STOYANOV Kaloyan,BUL,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/statistics/32420/6-cro-vs-bul,https://www.iihf.com//en/events/2022/wm18iib/gamecenter/playbyplay/32420/6-cro-vs-bul
