period,team,shooter_number,opponent,goalie_number,x,y,shot_chart_url,team1,team2,game_url
1.0,NED,6.0,BEL,1.0,3.1819197283405254,1.0223897848512968,https://www.iihf.com//pdf/719/ihm719901_77a_1_0,BEL,NED,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6432/1-bel-vs-ned
2.0,BEL,16.0,NED,1.0,0.4224415041777902,0.2163179316271697,https://www.iihf.com//pdf/719/ihm719901_77a_2_0,BEL,NED,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6432/1-bel-vs-ned
2.0,NED,13.0,BEL,1.0,0.2359886545115783,2.1354490746240544,https://www.iihf.com//pdf/719/ihm719901_77a_2_0,BEL,NED,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6432/1-bel-vs-ned
3.0,NED,17.0,BEL,1.0,0.1241195691238961,1.0609486320831951,https://www.iihf.com//pdf/719/ihm719901_77a_3_0,BEL,NED,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6432/1-bel-vs-ned
3.0,NED,10.0,BEL,1.0,5.4939146600253626,3.824448268739492,https://www.iihf.com//pdf/719/ihm719901_77a_3_0,BEL,NED,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6432/1-bel-vs-ned
3.0,BEL,16.0,NED,1.0,5.568497138674474,3.7860644044106393,https://www.iihf.com//pdf/719/ihm719901_77a_3_0,BEL,NED,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6432/1-bel-vs-ned
1.0,CRO,7.0,CHN,20.0,0.3105702688315145,3.552696609612608,https://www.iihf.com//pdf/719/ihm719902_77a_1_0,CRO,CHN,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6433/2-cro-vs-chn
2.0,CHN,13.0,CRO,1.0,0.2359886545115783,0.6768429659548554,https://www.iihf.com//pdf/719/ihm719902_77a_2_0,CRO,CHN,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6433/2-cro-vs-chn
2.0,CHN,6.0,CRO,1.0,4.971852541921746,3.402220409963002,https://www.iihf.com//pdf/719/ihm719902_77a_2_0,CRO,CHN,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6433/2-cro-vs-chn
3.0,CHN,16.0,CRO,1.0,3.8904339017050455,3.632526806631585,https://www.iihf.com//pdf/719/ihm719902_77a_3_0,CRO,CHN,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6433/2-cro-vs-chn
3.0,CHN,19.0,CRO,1.0,1.5411486956470504,2.0587680347440056,https://www.iihf.com//pdf/719/ihm719902_77a_3_0,CRO,CHN,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6433/2-cro-vs-chn
1.0,AUS,14.0,SRB,20.0,0.9817950999124204,2.097326881975905,https://www.iihf.com//pdf/719/ihm719903_77a_1_0,SRB,AUS,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6434/3-srb-vs-aus
1.0,AUS,7.0,SRB,20.0,1.2428270205245278,0.2900258675031599,https://www.iihf.com//pdf/719/ihm719903_77a_1_0,SRB,AUS,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6434/3-srb-vs-aus
1.0,SRB,9.0,AUS,20.0,5.195593225978174,1.9436143012938036,https://www.iihf.com//pdf/719/ihm719903_77a_1_0,SRB,AUS,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6434/3-srb-vs-aus
1.0,SRB,10.0,AUS,20.0,5.009141269630024,2.5193797578493475,https://www.iihf.com//pdf/719/ihm719903_77a_1_0,SRB,AUS,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6434/3-srb-vs-aus
1.0,SRB,15.0,AUS,20.0,4.076885646792654,0.2930867305166971,https://www.iihf.com//pdf/719/ihm719903_77a_1_0,SRB,AUS,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6434/3-srb-vs-aus
2.0,SRB,23.0,AUS,1.0,5.046431887410207,0.254615107178366,https://www.iihf.com//pdf/719/ihm719903_77a_2_0,SRB,AUS,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6434/3-srb-vs-aus
2.0,SRB,21.0,AUS,20.0,3.8158533529587295,0.7538734365250859,https://www.iihf.com//pdf/719/ihm719903_77a_2_0,SRB,AUS,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6434/3-srb-vs-aus
3.0,AUS,18.0,SRB,20.0,3.2564997572240992,3.862833203300167,https://www.iihf.com//pdf/719/ihm719903_77a_3_0,SRB,AUS,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6434/3-srb-vs-aus
3.0,AUS,11.0,SRB,20.0,1.3919878580857892,1.4831770259755968,https://www.iihf.com//pdf/719/ihm719903_77a_3_0,SRB,AUS,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6434/3-srb-vs-aus
3.0,SRB,19.0,AUS,1.0,2.995470954218792,0.3314711299614608,https://www.iihf.com//pdf/719/ihm719903_77a_3_0,SRB,AUS,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6434/3-srb-vs-aus
3.0,SRB,9.0,AUS,1.0,0.2359886545115783,2.596148556738875,https://www.iihf.com//pdf/719/ihm719903_77a_3_0,SRB,AUS,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6434/3-srb-vs-aus
3.0,SRB,22.0,AUS,-1.0,1.3174075059888208,0.1781079799695413,https://www.iihf.com//pdf/719/ihm719903_77a_3_0,SRB,AUS,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6434/3-srb-vs-aus
1.0,BEL,17.0,CHN,20.0,5.754946060774728,0.408414911754035,https://www.iihf.com//pdf/719/ihm719904_77a_1_0,CHN,BEL,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6435/4-chn-vs-bel
1.0,BEL,22.0,CHN,20.0,5.083722161783365,2.5195547407523944,https://www.iihf.com//pdf/719/ihm719904_77a_1_0,CHN,BEL,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6435/4-chn-vs-bel
1.0,CHN,21.0,BEL,1.0,5.419333910034602,3.5943168549739557,https://www.iihf.com//pdf/719/ihm719904_77a_1_0,CHN,BEL,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6435/4-chn-vs-bel
2.0,CHN,2.0,BEL,1.0,5.419334111279046,0.945795968864816,https://www.iihf.com//pdf/719/ihm719904_77a_2_0,CHN,BEL,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6435/4-chn-vs-bel
2.0,CHN,11.0,BEL,1.0,1.093665923031895,1.5983296891939762,https://www.iihf.com//pdf/719/ihm719904_77a_2_0,CHN,BEL,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6435/4-chn-vs-bel
2.0,BEL,4.0,CHN,20.0,2.809018997870641,0.3304463829910196,https://www.iihf.com//pdf/719/ihm719904_77a_2_0,CHN,BEL,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6435/4-chn-vs-bel
2.0,BEL,7.0,CHN,20.0,4.748111857865318,3.2840058134992622,https://www.iihf.com//pdf/719/ihm719904_77a_2_0,CHN,BEL,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6435/4-chn-vs-bel
3.0,CHN,14.0,BEL,1.0,0.6461812949161565,0.2548773139749802,https://www.iihf.com//pdf/719/ihm719904_77a_3_0,CHN,BEL,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6435/4-chn-vs-bel
3.0,CHN,19.0,BEL,1.0,4.748111857865318,0.2163179316271697,https://www.iihf.com//pdf/719/ihm719904_77a_3_0,CHN,BEL,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6435/4-chn-vs-bel
3.0,CHN,21.0,BEL,1.0,5.419333910034602,3.4407797923108125,https://www.iihf.com//pdf/719/ihm719904_77a_3_0,CHN,BEL,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6435/4-chn-vs-bel
2.0,NED,13.0,AUS,1.0,1.354696233697099,0.2162307077336023,https://www.iihf.com//pdf/719/ihm719905_77a_2_0,AUS,NED,https://www.iihf.com//en/events/2019/wm18iib/gamecenter/playbyplay/6436/5-aus-vs-ned
