jersey_number,Name,Pos,line_number,team,home,lineups_url,game_url
31.0,SAMONOV Alexander,GK,0,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
60.0,BOCHAROV Ivan,GK,0,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
2.0,ZUB Artyom,D,1,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
16.0,ZADOROV Nikita,D,1,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
94.0,BARABANOV Alexander,F,1,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
78.0,SHALUNOV Maxim,F,1,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
21.0,OKULOV Konstantin,F,1,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
4.0,GAVRIKOV Vladislav,D,2,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
9.0,PROVOROV Ivan,D,2,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
58.0,SLEPYSHEV Anton,F,2,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
15.0,KARNAUKHOV Pavel,F,2,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
25.0,GRIGORENKO Mikhail,F,2,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
27.0,OZHIGANOV Igor,D,3,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
87.0,RAFIKOV Rushan,D,3,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
72.0,GALIMOV Emil,F,3,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
8.0,MOROZOV Ivan,F,3,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
71.0,BURDASOV Anton,F,3,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
98.0,DRONOV Grigori,D,4,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
37.0,TIMKIN Yevgeni,F,4,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
57.0,SHVETS-ROGOVOI Artyom,F,4,ROC,True,https://www.iihf.com//en/events/2021/wm/gamecenter/lineup/24344/1-roc-vs-cze,https://www.iihf.com//en/events/2021/wm/gamecenter/playbyplay/24344/1-roc-vs-cze
