jersey_number,Name,Pos,line_number,team,home,lineups_url,game_url
30.0,LANKINEN Kevin,GK,0,FIN,True,https://www.iihf.com//en/events/2019/wm/gamecenter/lineup/4177/1-fin-vs-can,https://www.iihf.com//en/events/2019/wm/gamecenter/playbyplay/4177/1-fin-vs-can
35.0,VEHVILAINEN Veini,GK,0,FIN,True,https://www.iihf.com//en/events/2019/wm/gamecenter/lineup/4177/1-fin-vs-can,https://www.iihf.com//en/events/2019/wm/gamecenter/playbyplay/4177/1-fin-vs-can
55.0,OHTAMAA Atte,D,1,FIN,True,https://www.iihf.com//en/events/2019/wm/gamecenter/lineup/4177/1-fin-vs-can,https://www.iihf.com//en/events/2019/wm/gamecenter/playbyplay/4177/1-fin-vs-can
4.0,LEHTONEN Mikko,D,1,FIN,True,https://www.iihf.com//en/events/2019/wm/gamecenter/lineup/4177/1-fin-vs-can,https://www.iihf.com//en/events/2019/wm/gamecenter/playbyplay/4177/1-fin-vs-can
19.0,SAVINAINEN Veli-Matti,F,1,FIN,True,https://www.iihf.com//en/events/2019/wm/gamecenter/lineup/4177/1-fin-vs-can,https://www.iihf.com//en/events/2019/wm/gamecenter/playbyplay/4177/1-fin-vs-can
15.0,ILOMAKI Arttu,F,1,FIN,True,https://www.iihf.com//en/events/2019/wm/gamecenter/lineup/4177/1-fin-vs-can,https://www.iihf.com//en/events/2019/wm/gamecenter/playbyplay/4177/1-fin-vs-can
25.0,RAJALA Toni,F,1,FIN,True,https://www.iihf.com//en/events/2019/wm/gamecenter/lineup/4177/1-fin-vs-can,https://www.iihf.com//en/events/2019/wm/gamecenter/playbyplay/4177/1-fin-vs-can
28.0,JOKIHARJU Henri,D,2,FIN,True,https://www.iihf.com//en/events/2019/wm/gamecenter/lineup/4177/1-fin-vs-can,https://www.iihf.com//en/events/2019/wm/gamecenter/playbyplay/4177/1-fin-vs-can
40.0,LINDBOHM Petteri,D,2,FIN,True,https://www.iihf.com//en/events/2019/wm/gamecenter/lineup/4177/1-fin-vs-can,https://www.iihf.com//en/events/2019/wm/gamecenter/playbyplay/4177/1-fin-vs-can
24.0,KAKKO Kaapo,F,2,FIN,True,https://www.iihf.com//en/events/2019/wm/gamecenter/lineup/4177/1-fin-vs-can,https://www.iihf.com//en/events/2019/wm/gamecenter/playbyplay/4177/1-fin-vs-can
65.0,MANNINEN Sakari,F,2,FIN,True,https://www.iihf.com//en/events/2019/wm/gamecenter/lineup/4177/1-fin-vs-can,https://www.iihf.com//en/events/2019/wm/gamecenter/playbyplay/4177/1-fin-vs-can
82.0,PESONEN Harri,F,2,FIN,True,https://www.iihf.com//en/events/2019/wm/gamecenter/lineup/4177/1-fin-vs-can,https://www.iihf.com//en/events/2019/wm/gamecenter/playbyplay/4177/1-fin-vs-can
