jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
29,OHANDZHANYAN Artur,UKR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wmib/gamecenter/statistics/6208/1-ukr-vs-jpn,https://www.iihf.com//en/events/2019/wmib/gamecenter/playbyplay/6208/1-ukr-vs-jpn
30,DYACHENKO Bogdan,UKR,True,GK,26,3,23,88.46,https://www.iihf.com//en/events/2019/wmib/gamecenter/statistics/6208/1-ukr-vs-jpn,https://www.iihf.com//en/events/2019/wmib/gamecenter/playbyplay/6208/1-ukr-vs-jpn
1,HATA Michikazu,JPN,False,GK,22,2,20,90.91,https://www.iihf.com//en/events/2019/wmib/gamecenter/statistics/6208/1-ukr-vs-jpn,https://www.iihf.com//en/events/2019/wmib/gamecenter/playbyplay/6208/1-ukr-vs-jpn
29,ONODA Takuto,JPN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wmib/gamecenter/statistics/6208/1-ukr-vs-jpn,https://www.iihf.com//en/events/2019/wmib/gamecenter/playbyplay/6208/1-ukr-vs-jpn
1,POLC Patrik,ROU,True,GK,39,3,36,92.31,https://www.iihf.com//en/events/2019/wmib/gamecenter/statistics/6209/2-rou-vs-est,https://www.iihf.com//en/events/2019/wmib/gamecenter/playbyplay/6209/2-rou-vs-est
30,TOKE Zoltan,ROU,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wmib/gamecenter/statistics/6209/2-rou-vs-est,https://www.iihf.com//en/events/2019/wmib/gamecenter/playbyplay/6209/2-rou-vs-est
1,KOITMAA Villem-Henrik,EST,False,GK,29,3,26,89.66,https://www.iihf.com//en/events/2019/wmib/gamecenter/statistics/6209/2-rou-vs-est,https://www.iihf.com//en/events/2019/wmib/gamecenter/playbyplay/6209/2-rou-vs-est
29,SHUMIKHIN Roman,EST,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/wmib/gamecenter/statistics/6209/2-rou-vs-est,https://www.iihf.com//en/events/2019/wmib/gamecenter/playbyplay/6209/2-rou-vs-est
29,OOSTERWIJK Martijn,NED,True,GK,16,5,11,68.75,https://www.iihf.com//en/events/2019/wmib/gamecenter/statistics/6210/3-ned-vs-pol,https://www.iihf.com//en/events/2019/wmib/gamecenter/playbyplay/6210/3-ned-vs-pol
30,HRELJA Tomislav,NED,True,GK,45,3,42,93.33,https://www.iihf.com//en/events/2019/wmib/gamecenter/statistics/6210/3-ned-vs-pol,https://www.iihf.com//en/events/2019/wmib/gamecenter/playbyplay/6210/3-ned-vs-pol
