jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
15,GREENBERG Joshua,ISR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
16,BEN TOV Itay,ISR,True,F,1,0,1,0,1,1.0,0:00,0.0,0:00,1,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
1,TICHON Nir,ISR,True,GK,0,0,0,0,0,,,,,0,,0.0,,0.0,,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
20,REISINGER Yehonatan,ISR,True,GK,0,0,0,0,0,,,,,0,,0.0,,0.0,,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
7,SIGURDSSON Robert,ISL,False,F,1,1,2,0,9,1.0,0:00,0.0,0:00,0,0:00,4.0,0:00,5.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
9,PALSSON Robert,ISL,False,D,0,0,0,0,2,-1.0,0:00,0.0,0:00,2,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
17,JOHANNESSON Bjarki,ISL,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
18,RACANSKY Miloslav,ISL,False,F,0,0,0,14,3,-1.0,0:00,0.0,0:00,1,0:00,0.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
21,ORONGAN Axel,ISL,False,F,0,1,1,2,3,-1.0,0:00,0.0,0:00,1,0:00,1.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
5,BLONDAL Orri,ISL,False,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
15,SIGRUNARSON Hafthor,ISL,False,F,0,0,0,2,2,0.0,0:00,0.0,0:00,1,0:00,1.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
19,MIKAELSSON Andri,ISL,False,F,0,0,0,2,1,1.0,0:00,0.0,0:00,0,0:00,0.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
22,THORSTEINSSON Sigurdur,ISL,False,D,0,0,0,0,2,-2.0,0:00,0.0,0:00,1,0:00,0.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
23,LEIFSSON Johann,ISL,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
8,GUDNASON Falur,ISL,False,F,0,0,0,0,1,-3.0,0:00,0.0,0:00,1,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
13,KRISTINSSON Kristjan,ISL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
16,ANDRESSON Ulfar,ISL,False,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wmiib/gamecenter/statistics/6224/1-isr-vs-isl,https://www.iihf.com//en/events/2019/wmiib/gamecenter/playbyplay/6224/1-isr-vs-isl,,
