shot_chart_url,period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url
https://www.iihf.com//pdf/510/ihw510a06_77a_1_0,1.0,RUS,23.0,SUI,1.0,4.710819418051783,1.5212992186237462,RUS,SUI,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5934/6-rus-vs-sui
https://www.iihf.com//pdf/510/ihw510a06_77a_1_0,1.0,SUI,14.0,RUS,92.0,2.5852783138142135,0.4467987760828871,RUS,SUI,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5934/6-rus-vs-sui
https://www.iihf.com//pdf/510/ihw510a06_77a_3_0,3.0,RUS,18.0,SUI,1.0,4.598948594932309,2.0587680347440056,RUS,SUI,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5934/6-rus-vs-sui
https://www.iihf.com//pdf/510/ihw510b07_77a_1_0,1.0,CZE,19.0,SWE,1.0,3.368371100206316,3.9396020021896945,SWE,CZE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5935/7-swe-vs-cze
https://www.iihf.com//pdf/510/ihw510b07_77a_1_0,1.0,SWE,26.0,CZE,29.0,0.12411831248336438,3.747679469849964,SWE,CZE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5935/7-swe-vs-cze
https://www.iihf.com//pdf/510/ihw510b07_77a_1_0,1.0,SWE,27.0,CZE,29.0,0.1986999268033005,0.33164557774859604,SWE,CZE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5935/7-swe-vs-cze
https://www.iihf.com//pdf/510/ihw510b07_77a_2_0,2.0,CZE,26.0,SWE,1.0,0.16141119909502263,2.2123050974071496,SWE,CZE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5935/7-swe-vs-cze
https://www.iihf.com//pdf/510/ihw510b07_77a_3_0,3.0,CZE,10.0,SWE,1.0,5.568495208771679,3.9396020021896945,SWE,CZE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5935/7-swe-vs-cze
https://www.iihf.com//pdf/510/ihw510b07_77a_3_0,3.0,CZE,21.0,SWE,-1.0,3.629402500955681,0.2548778490908914,SWE,CZE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5935/7-swe-vs-cze
https://www.iihf.com//pdf/510/ihw510b07_77a_3_0,3.0,SWE,24.0,CZE,29.0,5.307463568006388,3.0569357978631753,SWE,CZE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5935/7-swe-vs-cze
https://www.iihf.com//pdf/510/ihw510a08_77a_1_0,1.0,FIN,19.0,RUS,30.0,0.31057094098968696,3.0183764155153647,RUS,FIN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5936/8-rus-vs-fin
https://www.iihf.com//pdf/510/ihw510a08_77a_3_0,3.0,FIN,23.0,RUS,30.0,5.270173013786414,0.2929989715072181,RUS,FIN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5936/8-rus-vs-fin
https://www.iihf.com//pdf/510/ihw510a08_77a_3_0,3.0,FIN,25.0,RUS,30.0,4.822690241171258,3.36383654563415,RUS,FIN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5936/8-rus-vs-fin
https://www.iihf.com//pdf/510/ihw510a08_77a_3_0,3.0,FIN,12.0,RUS,30.0,0.23599039224337062,3.5943168549739557,RUS,FIN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5936/8-rus-vs-fin
https://www.iihf.com//pdf/510/ihw510b09_77a_1_0,1.0,GER,12.0,JPN,1.0,1.5411486956470504,3.863007651087302,JPN,GER,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5937/9-jpn-vs-ger
https://www.iihf.com//pdf/510/ihw510b09_77a_3_0,3.0,GER,34.0,JPN,1.0,0.12411956912389611,0.254615107178366,JPN,GER,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5937/9-jpn-vs-ger
https://www.iihf.com//pdf/510/ihw510b09_77a_3_0,3.0,GER,22.0,JPN,1.0,5.083722161783365,0.29326171341974394,JPN,GER,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5937/9-jpn-vs-ger
https://www.iihf.com//pdf/510/ihw510b09_77a_3_0,3.0,JPN,12.0,GER,30.0,0.04954085706680862,0.4467987760828871,JPN,GER,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5937/9-jpn-vs-ger
https://www.iihf.com//pdf/510/ihw510b09_77a_3_0,3.0,JPN,21.0,GER,30.0,5.5312084109661965,2.1740956808654324,JPN,GER,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5937/9-jpn-vs-ger
https://www.iihf.com//pdf/510/ihw510a10_77a_1_0,1.0,CAN,20.0,USA,33.0,3.0327586308478924,0.44662432829575227,USA,CAN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5938/10-usa-vs-can
https://www.iihf.com//pdf/510/ihw510a10_77a_1_0,1.0,USA,21.0,CAN,38.0,0.3105702688315145,0.4851831755276512,USA,CAN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5938/10-usa-vs-can
https://www.iihf.com//pdf/510/ihw510a10_77a_1_0,1.0,USA,26.0,CAN,38.0,3.1073412962470055,0.4850081926246044,USA,CAN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5938/10-usa-vs-can
https://www.iihf.com//pdf/510/ihw510a10_77a_2_0,2.0,USA,27.0,CAN,38.0,0.27328066661652883,2.5195547407523944,USA,CAN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5938/10-usa-vs-can
https://www.iihf.com//pdf/510/ihw510a10_77a_2_0,2.0,CAN,19.0,USA,33.0,0.5343109528879425,2.6345334912995506,USA,CAN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5938/10-usa-vs-can
https://www.iihf.com//pdf/510/ihw510b11_77a_1_0,1.0,FRA,8.0,SWE,1.0,4.748111857865318,0.2930867305166971,FRA,SWE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5939/11-fra-vs-swe
https://www.iihf.com//pdf/510/ihw510b11_77a_2_0,2.0,SWE,25.0,FRA,1.0,5.158304498269896,2.097151899072858,FRA,SWE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5939/11-fra-vs-swe
https://www.iihf.com//pdf/510/ihw510b11_77a_2_0,2.0,SWE,16.0,FRA,1.0,4.039596919084376,1.1759273826303516,FRA,SWE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5939/11-fra-vs-swe
https://www.iihf.com//pdf/510/ihw510a12_77a_1_0,1.0,USA,25.0,SUI,1.0,0.4224406108597285,0.3698555294062249,SUI,USA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5940/12-sui-vs-usa
https://www.iihf.com//pdf/510/ihw510a12_77a_1_0,1.0,USA,24.0,SUI,1.0,4.934563814213468,0.3700305123092713,SUI,USA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5940/12-sui-vs-usa
https://www.iihf.com//pdf/510/ihw510a12_77a_1_0,1.0,USA,5.0,SUI,1.0,0.9445035932925205,3.475578380032899,SUI,USA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5940/12-sui-vs-usa
https://www.iihf.com//pdf/510/ihw510a12_77a_2_0,2.0,USA,28.0,SUI,1.0,0.907214551166104,1.7900767035147482,SUI,USA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5940/12-sui-vs-usa
https://www.iihf.com//pdf/510/ihw510a12_77a_3_0,3.0,USA,28.0,SUI,1.0,4.6735302435453825,2.9799925511865126,SUI,USA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5940/12-sui-vs-usa
https://www.iihf.com//pdf/510/ihw510a12_77a_3_0,3.0,USA,5.0,SUI,1.0,0.5343109528879425,0.3280603011418304,SUI,USA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5940/12-sui-vs-usa
https://www.iihf.com//pdf/510/ihw510a12_77a_3_0,3.0,USA,21.0,SUI,1.0,5.307463568006388,3.7862388521977746,SUI,USA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5940/12-sui-vs-usa
https://www.iihf.com//pdf/510/ihw510a12_77a_3_0,3.0,USA,24.0,SUI,1.0,0.6088925672078787,3.4791641917555762,SUI,USA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5940/12-sui-vs-usa
https://www.iihf.com//pdf/510/ihw510b13_77a_1_0,1.0,CZE,10.0,JPN,1.0,5.270173013786414,0.4850081926246044,JPN,CZE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5941/13-jpn-vs-cze
https://www.iihf.com//pdf/510/ihw510b13_77a_3_0,3.0,CZE,21.0,JPN,-1.0,4.897270789917574,0.33164557774859604,JPN,CZE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5941/13-jpn-vs-cze
https://www.iihf.com//pdf/510/ihw510b13_77a_3_0,3.0,JPN,21.0,CZE,29.0,0.8699261378759648,3.6710856538634835,JPN,CZE,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5941/13-jpn-vs-cze
https://www.iihf.com//pdf/510/ihw510a14_77a_1_0,1.0,FIN,77.0,SUI,20.0,3.0327586308478924,0.2516409329424847,FIN,SUI,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5942/14-fin-vs-sui
https://www.iihf.com//pdf/510/ihw510a14_77a_1_0,1.0,FIN,4.0,SUI,20.0,2.7344369557253696,0.21529318465672853,FIN,SUI,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5942/14-fin-vs-sui
