jersey_number,Name,Pos,line_number,team,home,lineups_url,game_url
30.0,HARSS Jennifer,GK,0,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
13.0,SCHRODER Ivonne,GK,0,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
12.0,FIEGERT Anna,D,1,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
21.0,BOTTHOF Tabea,D,1,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
15.0,LANZL Andrea,F,1,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
25.0,KLUGE Laura,F,1,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
16.0,NIX Emily,F,1,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
14.0,STROBEL Carina,D,2,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
20.0,GLEISSNER Daria,D,2,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
19.0,SPIELBERGER Kerstin,F,2,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
22.0,DELARBRE Marie,F,2,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
8.0,ZORN Julia,F,2,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
9.0,GRAEVE Rebecca,D,3,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
10.0,ROTHEMUND Yvonne,D,3,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
26.0,BARTSCH Anne,F,3,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
18.0,KARPF Bernadette,F,3,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
11.0,EISENSCHMID Nicola,F,3,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
17.0,DUSTERHOFT Lena,D,4,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
28.0,BAR Naemi,F,4,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
6.0,SCHMID Marie-Kristin,F,4,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
34.0,HAIDER Celina,F,4,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
7.0,KAMENIK Nina,F,4,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
,KUNAST Christian,He. Co.,5,GER,True,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
1.0,GRAHN Sara,GK,0,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
35.0,SELANDER Lovisa,GK,0,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
12.0,NYLEN PERSSON Maja,D,1,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
9.0,ADOLFSSON Jessica,D,1,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
16.0,WINBERG Pernilla,F,1,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
27.0,NORDIN Emma,F,1,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
20.0,RASK Fanny,F,1,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
3.0,WAXIN Mina,D,2,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
7.0,OLOFSSON Johanna,D,2,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
15.0,JOHANSSON Lisa,F,2,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
24.0,GRAHM Erika,F,2,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
22.0,LJUNGBLOM Lina,F,2,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
6.0,HOLMGREN Josefine,D,3,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
4.0,ENGSTROM Sofia,D,3,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
26.0,OLSSON Hanna,F,3,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
25.0,OLSSON Melinda,F,3,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
28.0,LUNDIN Sofie,F,3,SWE,False,https://www.iihf.com//en/events/2019/ww/gamecenter/lineup/5929/1-ger-vs-swe,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5929/1-ger-vs-swe
