jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
29,MASUHARA Miyuu,JPN,True,GK,33,3,30,90.91,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37185/1-jpn-vs-usa,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37185/1-jpn-vs-usa
30,KONISHI Akane,JPN,True,GK,29,7,22,75.86,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37185/1-jpn-vs-usa,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37185/1-jpn-vs-usa
29,HENSLEY Nicole,USA,False,GK,6,0,6,100.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37185/1-jpn-vs-usa,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37185/1-jpn-vs-usa
35,ROONEY Maddie,USA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37185/1-jpn-vs-usa,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37185/1-jpn-vs-usa
35,ABSTREITER Sandra,GER,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37186/2-ger-vs-hun,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37186/2-ger-vs-hun
95,ALBL Franziska,GER,True,GK,24,3,21,87.5,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37186/2-ger-vs-hun,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37186/2-ger-vs-hun
1,NEMETH Aniko,HUN,False,GK,28,2,26,92.86,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37186/2-ger-vs-hun,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37186/2-ger-vs-hun
33,REVESZ Zsuzsa,HUN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37186/2-ger-vs-hun,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37186/2-ger-vs-hun
18,RAISANEN Meeri,FIN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37187/3-fin-vs-can,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37187/3-fin-vs-can
36,KEISALA Anni,FIN,True,GK,42,3,39,92.86,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37187/3-fin-vs-can,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37187/3-fin-vs-can
35,DESBIENS Ann-Renee,CAN,False,GK,17,1,16,94.12,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37187/3-fin-vs-can,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37187/3-fin-vs-can
50,CAMPBELL Kristen,CAN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37187/3-fin-vs-can,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37187/3-fin-vs-can
30,JENSEN Lisa,DEN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37188/4-den-vs-swe,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37188/4-den-vs-swe
72,REPSTOCK-ROMME Cassandra,DEN,True,GK,36,5,31,86.11,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37188/4-den-vs-swe,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37188/4-den-vs-swe
1,BOMAN Ida,SWE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37188/4-den-vs-swe,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37188/4-den-vs-swe
30,SODERBERG Emma,SWE,False,GK,28,2,26,92.86,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37188/4-den-vs-swe,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37188/4-den-vs-swe
20,BRAENDLI Andrea,SUI,True,GK,17,1,16,94.12,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37189/5-sui-vs-jpn,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37189/5-sui-vs-jpn
40,LEHMANN Alexandra,SUI,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37189/5-sui-vs-jpn,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37189/5-sui-vs-jpn
1,KAWAGUCHI Riko,JPN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37189/5-sui-vs-jpn,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37189/5-sui-vs-jpn
29,MASUHARA Miyuu,JPN,False,GK,19,2,17,89.47,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37189/5-sui-vs-jpn,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37189/5-sui-vs-jpn
1,NEMETH Aniko,HUN,True,GK,45,7,38,84.44,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37190/6-hun-vs-cze,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37190/6-hun-vs-cze
33,REVESZ Zsuzsa,HUN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37190/6-hun-vs-cze,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37190/6-hun-vs-cze
29,PESLAROVA Klara,CZE,False,GK,7,1,6,85.71,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37190/6-hun-vs-cze,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37190/6-hun-vs-cze
31,SKODOVA Blanka,CZE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37190/6-hun-vs-cze,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37190/6-hun-vs-cze
29,HENSLEY Nicole,USA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37191/7-usa-vs-fin,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37191/7-usa-vs-fin
35,ROONEY Maddie,USA,True,GK,16,1,15,93.75,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37191/7-usa-vs-fin,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37191/7-usa-vs-fin
18,RAISANEN Meeri,FIN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/ww/gamecenter/statistics/37191/7-usa-vs-fin,https://www.iihf.com//en/events/2022/ww/gamecenter/playbyplay/37191/7-usa-vs-fin
