jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
13,MEDEDOVIC Demir,LUX,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6416/1-tur-vs-lux,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6416/1-tur-vs-lux,,
22,CANNON Michael,LUX,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6416/1-tur-vs-lux,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6416/1-tur-vs-lux,,
11,WEYDERS Natan,LUX,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6416/1-tur-vs-lux,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6416/1-tur-vs-lux,,
17,FARINON Cedric,LUX,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6416/1-tur-vs-lux,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6416/1-tur-vs-lux,,
21,MEIJER Niklas,LUX,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6416/1-tur-vs-lux,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6416/1-tur-vs-lux,,
1,ANSELM Marcus,LUX,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6416/1-tur-vs-lux,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6416/1-tur-vs-lux,,
20,CRUCHTEN Sven,LUX,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6416/1-tur-vs-lux,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6416/1-tur-vs-lux,,
7,HYDYROV Dovlet,TKM,True,D,1,0,1,0,3,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
8,AGANIYAZOV Amangeldi,TKM,True,D,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
13,GURBANOV Ahmet,TKM,True,F,0,1,1,0,5,-1.0,0:00,0.0,0:00,3,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,1.0,0:00
16,DOVLETMYRADOV Begench,TKM,True,F,1,0,1,0,4,0.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
19,VAHOVSKIY Aleksandr,TKM,True,F,0,2,2,2,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
2,TANNYYEV Gurbanmyrat,TKM,True,D,0,0,0,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
5,GAYER Evald,TKM,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
6,BARKOVSKIY Pavel,TKM,True,F,0,0,0,2,3,0.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
9,SOYUNOV Dovlet,TKM,True,F,0,1,1,2,7,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,4,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,1.0,0:00
10,GELDIMYRADOV Arslan,TKM,True,F,1,0,1,2,3,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
3,VELIYEV Ilyas,TKM,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
14,KULIYEV Meylis,TKM,True,F,1,0,1,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
17,SAVIN Dmitriy,TKM,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
18,VELEYEV Ishan,TKM,True,F,0,0,0,0,2,1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
21,BAYMYRADOV Baymyrat,TKM,True,F,0,1,1,0,3,1.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
4,AVDEYEV Nikita,TKM,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
23,ATAYEV Maksat,TKM,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
24,NURYYEV Muhammetyar,TKM,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
1,MYRADOV Rahman,TKM,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,
20,CHARYYEV Keremli,TKM,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,
10,SHEN Yen-Lin,TPE,False,D,0,2,2,0,4,1.0,0:00,0.0,0:00,2,0:00,0,0:00,2,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
12,WANG Bai Chieh-Min,TPE,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
16,YANG Chang-Hsing,TPE,False,F,0,1,1,2,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
19,LIN Hung-Ju,TPE,False,F,0,3,3,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
21,WENG To,TPE,False,F,4,0,4,0,9,2.0,0:00,0.0,0:00,3,0:00,4,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,2.0,0:00
7,CHEN Wei-Lin,TPE,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
8,CHIANG Wei,TPE,False,F,0,0,0,2,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
9,SHIH Kuan-Yu,TPE,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
11,CHEN Kuan-Ting,TPE,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
15,PAN Yi-Cheng,TPE,False,D,0,1,1,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
4,SANG Chou-En,TPE,False,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
5,YU Sung-Yin,TPE,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
6,LIN Tzu-Chieh,TPE,False,F,0,0,0,2,3,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
18,LIN Kuan-Hung,TPE,False,F,1,0,1,2,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
24,HSIAO Po-Yuan,TPE,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,0:00
1,HOU Ta-Yu,TPE,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,
25,HE Wei-Chih,TPE,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6417/2-tkm-vs-tpe,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6417/2-tkm-vs-tpe,0.0,
9,MUHACHEV Stanislav,BUL,True,F,2,0,2,0,5,5.0,0:00,0.0,0:00,3,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6418/3-bul-vs-rsa,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6418/3-bul-vs-rsa,,
13,DIKOV Veselin,BUL,True,F,0,2,2,12,1,5.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6418/3-bul-vs-rsa,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6418/3-bul-vs-rsa,,
17,DIKOV Konstantin,BUL,True,D,0,1,1,0,1,5.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6418/3-bul-vs-rsa,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6418/3-bul-vs-rsa,,
22,VASILEV Miroslav,BUL,True,F,5,1,6,0,9,4.0,0:00,0.0,0:00,5,0:00,4,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6418/3-bul-vs-rsa,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6418/3-bul-vs-rsa,,
24,BOYADJIEV Martin,BUL,True,D,0,2,2,2,0,3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6418/3-bul-vs-rsa,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6418/3-bul-vs-rsa,,
6,STEFANOV Bogdan,BUL,True,D,0,1,1,0,0,3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6418/3-bul-vs-rsa,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6418/3-bul-vs-rsa,,
7,GATCHEV Yanaki,BUL,True,F,0,1,1,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wmiii/gamecenter/statistics/6418/3-bul-vs-rsa,https://www.iihf.com//en/events/2019/wmiii/gamecenter/playbyplay/6418/3-bul-vs-rsa,,
