jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url
14,TYCHENKO Demian,UKR,False,F,1,0,1,0,4,0.0,0:00,0.0,0:00,1,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32479/1-pol-vs-ukr,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr
21,KISELOV Arseni,UKR,False,D,0,0,0,0,3,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32479/1-pol-vs-ukr,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr
7,KOZLOVSKY Artem,UKR,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32479/1-pol-vs-ukr,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr
11,SIMCHUK Gavryil,UKR,False,F,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32479/1-pol-vs-ukr,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr
12,MOYSEYEV Nikita,UKR,False,F,1,0,1,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32479/1-pol-vs-ukr,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr
18,STETSIURA Serhi,UKR,False,F,0,1,1,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32479/1-pol-vs-ukr,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr
24,KURZENKOV Olexander,UKR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32479/1-pol-vs-ukr,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr
1,SERDDIUK Savva,UKR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32479/1-pol-vs-ukr,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr
20,MALYKHIN Andri,UKR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32479/1-pol-vs-ukr,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr
4,PERCIC Maks,SLO,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
