shot_chart_url,period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url
https://www.iihf.com//pdf/717/ihm717905_77a_1_0,1.0,AUT,14.0,ITA,1.0,4.785400585573596,1.8670204853073225,AUT,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6404/5-aut-vs-ita
https://www.iihf.com//pdf/717/ihm717905_77a_1_0,1.0,AUT,5.0,ITA,1.0,0.5716038394996008,3.437193445472224,AUT,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6404/5-aut-vs-ita
https://www.iihf.com//pdf/717/ihm717905_77a_2_0,2.0,AUT,2.0,ITA,1.0,5.382043836905888,0.638720773306706,AUT,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6404/5-aut-vs-ita
https://www.iihf.com//pdf/717/ihm717905_77a_2_0,2.0,AUT,18.0,ITA,1.0,1.130956197405053,2.826454953407458,AUT,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6404/5-aut-vs-ita
https://www.iihf.com//pdf/717/ihm717905_77a_2_0,2.0,AUT,11.0,ITA,1.0,4.375207468556102,0.331645577748596,AUT,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6404/5-aut-vs-ita
https://www.iihf.com//pdf/717/ihm717905_77a_3_0,3.0,AUT,16.0,ITA,20.0,5.195593225978174,3.095145749520804,AUT,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6404/5-aut-vs-ita
https://www.iihf.com//pdf/717/ihm717905_77a_3_0,3.0,AUT,22.0,ITA,20.0,5.121015770561618,2.788245001749829,AUT,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6404/5-aut-vs-ita
https://www.iihf.com//pdf/717/ihm717906_77a_1_0,1.0,HUN,13.0,SLO,1.0,5.45662679664626,0.254615107178366,SLO,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6405/6-slo-vs-hun
https://www.iihf.com//pdf/717/ihm717906_77a_3_0,3.0,SLO,18.0,HUN,25.0,3.368371100206316,3.402220409963002,SLO,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6405/6-slo-vs-hun
https://www.iihf.com//pdf/717/ihm717907_77a_3_0,3.0,ITA,13.0,SLO,1.0,0.6461831504167392,0.6768429659548554,SLO,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6406/7-slo-vs-ita
https://www.iihf.com//pdf/717/ihm717907_77a_3_0,3.0,ITA,22.0,SLO,-1.0,2.6971461614894694,0.6771057078673812,SLO,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6406/7-slo-vs-ita
