period,team,player_number,shot_type,x,y,team1,team2,game_url,shot_chart_url
1,UKR,21,Shot,30.133281832978753,27.683261984448563,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,UKR,12,Shot,39.09778149858576,-35.01151195390197,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,UKR,2,Shot,47.27963267807027,23.552082790621142,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,UKR,21,Shot,40.08652195396479,-29.525294520839623,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,UKR,13,Block,67.24438798626639,7.276906133814869,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,UKR,11,Shot,58.246207655186424,-0.5385350930803909,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,UKR,22,Goal,82.26225285450701,-4.222491694980533,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,UKR,14,Shot,63.717186557072296,23.750007896281048,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,UKR,18,Shot,60.42140022087105,2.783260069846982,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,UKR,23,Shot,61.57492316128216,-25.044727761641624,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,UKR,16,Shot,67.44141646339429,33.94887410403899,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,UKR,6,Shot,46.32593924376147,13.359079719484185,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,POL,4,Shot,-60.050559925472356,-35.54356163003841,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,POL,3,Shot,-15.725711078560309,-29.60554013753338,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,POL,8,Block,-29.209386336987336,28.991457929647325,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,POL,14,Shot,-40.333502114469965,-24.79924102872819,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,POL,12,Shot,-86.43663999864982,-15.644538366933048,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,POL,14,Shot,-58.59207780204478,30.161967217147506,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,POL,11,Shot,-49.312712875341035,-32.79720449604147,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,POL,12,Miss,-43.530387078021384,-0.5079006324103048,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,POL,15,Shot,-40.34290719549792,-21.607222712605193,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,POL,5,Shot,-28.288747321836098,-1.4612112512199786,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
1,POL,11,Shot,-71.4602952611216,-12.86839170334676,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
2,POL,13,Shot,70.30871368428828,-8.784400197679709,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
2,POL,24,Block,28.749789859248608,-29.36004769562615,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
2,POL,21,Shot,72.81351676522365,0.15308095944978817,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
2,POL,24,Block,66.42043001591944,-40.59686035511102,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
2,POL,21,Shot,75.77969258617418,19.18955518699798,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
2,POL,3,Shot,75.85395401288639,10.450361656633959,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
2,POL,9,Shot,50.27880598669515,29.6854974500408,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
2,POL,7,Block,30.636726939093535,29.68585997114637,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
2,POL,14,Shot,56.13691897447728,12.777966950727787,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
2,UKR,16,Block,-52.89545665956459,-1.2157245183065442,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
2,UKR,19,Shot,-44.68898830673574,-41.53602408731233,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
2,UKR,22,Shot,-65.4425862464287,25.13845516716735,POL,UKR,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32479/1-pol-vs-ukr,https://www.iihf.com//pdf/53/ihm053901_77a_3_0
