jersey_number,Name,Pos,line_number,team,home,lineups_url,game_url
1.0,FADANI Davide,GK,0,ITA,True,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/lineup/6400/1-ita-vs-jpn,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6400/1-ita-vs-jpn
20.0,RIGONI Rudy,GK,0,ITA,True,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/lineup/6400/1-ita-vs-jpn,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6400/1-ita-vs-jpn
5.0,STABLUM Alessio,D,1,ITA,True,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/lineup/6400/1-ita-vs-jpn,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6400/1-ita-vs-jpn
9.0,PAYRA Samuel,D,1,ITA,True,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/lineup/6400/1-ita-vs-jpn,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6400/1-ita-vs-jpn
10.0,GELLON Daniel,F,1,ITA,True,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/lineup/6400/1-ita-vs-jpn,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6400/1-ita-vs-jpn
2.0,COVI Michele,F,1,ITA,True,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/lineup/6400/1-ita-vs-jpn,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6400/1-ita-vs-jpn
13.0,CRISTELLON Yuri,F,1,ITA,True,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/lineup/6400/1-ita-vs-jpn,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6400/1-ita-vs-jpn
21.0,BRUNNER Alexander,D,2,ITA,True,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/lineup/6400/1-ita-vs-jpn,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6400/1-ita-vs-jpn
16.0,NICCOLAI Alessio,D,2,ITA,True,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/lineup/6400/1-ita-vs-jpn,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6400/1-ita-vs-jpn
7.0,OEHLER Manuel,F,2,ITA,True,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/lineup/6400/1-ita-vs-jpn,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6400/1-ita-vs-jpn
