period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url,shot_chart_url
2,CZE,10,SVK,25,5.34475356253273,3.517373073181382,SVK,CZE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30714/1-svk-vs-cze,https://www.iihf.com//pdf/92/ihw092b01_77a_3_0
2,CZE,15,SVK,25,1.4292781324589474,2.864839352852221,SVK,CZE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30714/1-svk-vs-cze,https://www.iihf.com//pdf/92/ihw092b01_77a_3_0
3,CZE,10,SVK,25,4.375207945169018,3.555758007742057,SVK,CZE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30714/1-svk-vs-cze,https://www.iihf.com//pdf/92/ihw092b01_77a_3_0
3,CZE,3,SVK,25,4.89727092760181,3.9395142431802155,SVK,CZE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30714/1-svk-vs-cze,https://www.iihf.com//pdf/92/ihw092b01_77a_3_0
2,FIN,12,CAN,1,5.568495208771679,0.523568110088326,CAN,FIN,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30715/2-can-vs-fin,https://www.iihf.com//pdf/92/ihw092a02_77a_3_0
3,FIN,15,CAN,1,4.524371173808889,1.5597708419620773,CAN,FIN,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30715/2-can-vs-fin,https://www.iihf.com//pdf/92/ihw092a02_77a_3_0
3,GER,5,SUI,1,2.6971461614894694,1.0957477549211934,SUI,GER,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30716/3-sui-vs-ger,https://www.iihf.com//pdf/92/ihw092b03_77a_3_0
1,USA,10,SWE,30,4.076885273570836,0.830467787627478,SWE,USA,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30717/4-swe-vs-usa,https://www.iihf.com//pdf/92/ihw092a04_77a_3_0
1,USA,21,SWE,30,1.130956197405053,3.133705131868614,SWE,USA,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30717/4-swe-vs-usa,https://www.iihf.com//pdf/92/ihw092a04_77a_3_0
1,USA,21,SWE,30,0.6834734247898975,0.7154895721962333,SWE,USA,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30717/4-swe-vs-usa,https://www.iihf.com//pdf/92/ihw092a04_77a_3_0
1,USA,11,SWE,30,1.5784389700202088,1.9054048847520861,SWE,USA,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30717/4-swe-vs-usa,https://www.iihf.com//pdf/92/ihw092a04_77a_3_0
2,USA,14,SWE,30,4.561659901517167,2.327633278644487,SWE,USA,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30717/4-swe-vs-usa,https://www.iihf.com//pdf/92/ihw092a04_77a_3_0
3,USA,22,SWE,30,5.456624385652204,0.4467987760828871,SWE,USA,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30717/4-swe-vs-usa,https://www.iihf.com//pdf/92/ihw092a04_77a_3_0
3,SWE,24,USA,29,5.009141269630024,3.2872421945317574,SWE,USA,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30717/4-swe-vs-usa,https://www.iihf.com//pdf/92/ihw092a04_77a_3_0
1,CZE,22,GER,20,0.6461831504167392,1.9437892841968498,CZE,GER,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30718/5-cze-vs-ger,https://www.iihf.com//pdf/92/ihw092b05_77a_3_0
2,GER,8,CZE,29,2.6971461614894694,0.17793406729831762,CZE,GER,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30718/5-cze-vs-ger,https://www.iihf.com//pdf/92/ihw092b05_77a_3_0
2,CZE,20,GER,20,0.3478631554431727,0.6769307249643344,CZE,GER,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30718/5-cze-vs-ger,https://www.iihf.com//pdf/92/ihw092b05_77a_3_0
2,CZE,20,GER,20,0.2732815411232366,0.8688521870722417,CZE,GER,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30718/5-cze-vs-ger,https://www.iihf.com//pdf/92/ihw092b05_77a_3_0
3,CZE,17,GER,20,0.31057094098968696,0.6771051727514696,CZE,GER,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30718/5-cze-vs-ger,https://www.iihf.com//pdf/92/ihw092b05_77a_3_0
3,CZE,6,GER,20,4.897270789917574,1.7516928391858961,CZE,GER,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30718/5-cze-vs-ger,https://www.iihf.com//pdf/92/ihw092b05_77a_3_0
3,CZE,17,GER,20,0.6088928760435811,1.1761018304174868,CZE,GER,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30718/5-cze-vs-ger,https://www.iihf.com//pdf/92/ihw092b05_77a_3_0
3,GER,11,CZE,30,1.5038594623369708,1.7518672869730314,CZE,GER,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30718/5-cze-vs-ger,https://www.iihf.com//pdf/92/ihw092b05_77a_3_0
1,CAN,19,SWE,1,3.666692775328839,2.135536298517622,CAN,SWE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30719/6-can-vs-swe,https://www.iihf.com//pdf/92/ihw092a06_77a_3_0
1,CAN,5,SWE,1,1.5784389700202088,0.6351349615840287,CAN,SWE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30719/6-can-vs-swe,https://www.iihf.com//pdf/92/ihw092a06_77a_3_0
2,SWE,6,CAN,29,5.643075757517995,3.7860644044106393,CAN,SWE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30719/6-can-vs-swe,https://www.iihf.com//pdf/92/ihw092a06_77a_3_0
2,CAN,5,SWE,1,3.0700484096353473,0.44321349947612143,CAN,SWE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30719/6-can-vs-swe,https://www.iihf.com//pdf/92/ihw092a06_77a_3_0
2,SUI,14,SVK,25,1.8021806162591578,1.790251686417795,SUI,SVK,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30720/7-sui-vs-svk,https://www.iihf.com//pdf/92/ihw092b07_77a_3_0
2,SVK,17,SUI,1,1.5411481900452486,2.2892488791997234,SUI,SVK,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30720/7-sui-vs-svk,https://www.iihf.com//pdf/92/ihw092b07_77a_3_0
3,SUI,22,SVK,25,0.6461812949161565,3.4407797923108125,SUI,SVK,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30720/7-sui-vs-svk,https://www.iihf.com//pdf/92/ihw092b07_77a_3_0
3,SUI,11,SVK,25,0.5716038394996008,1.3296394281965416,SUI,SVK,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30720/7-sui-vs-svk,https://www.iihf.com//pdf/92/ihw092b07_77a_3_0
1,USA,10,FIN,31,1.354697583712631,1.598155241406841,USA,FIN,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30721/8-usa-vs-fin,https://www.iihf.com//pdf/92/ihw092a08_77a_3_0
1,USA,22,FIN,31,0.4597317785509485,3.5943168549739557,USA,FIN,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30721/8-usa-vs-fin,https://www.iihf.com//pdf/92/ihw092a08_77a_3_0
3,USA,25,FIN,31,5.232882739413255,3.5941418720709093,USA,FIN,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30721/8-usa-vs-fin,https://www.iihf.com//pdf/92/ihw092a08_77a_3_0
3,USA,22,FIN,31,5.232882739413255,0.6771051727514696,USA,FIN,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30721/8-usa-vs-fin,https://www.iihf.com//pdf/92/ihw092a08_77a_3_0
3,USA,10,FIN,31,5.232882739413255,3.5941418720709093,USA,FIN,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30721/8-usa-vs-fin,https://www.iihf.com//pdf/92/ihw092a08_77a_3_0
2,CZE,6,SUI,1,0.3105702688315145,1.9436143012938034,CZE,SUI,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30722/9-cze-vs-sui,https://www.iihf.com//pdf/92/ihw092b09_77a_3_0
3,CZE,2,SUI,1,5.456624385652204,0.4851831755276512,CZE,SUI,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30722/9-cze-vs-sui,https://www.iihf.com//pdf/92/ihw092b09_77a_3_0
1,SWE,7,FIN,30,4.076885273570836,2.0940905009434094,FIN,SWE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30723/10-fin-vs-swe,https://www.iihf.com//pdf/92/ihw092a10_77a_3_0
1,SWE,9,FIN,30,0.6461831504167392,0.8688521870722417,FIN,SWE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30723/10-fin-vs-swe,https://www.iihf.com//pdf/92/ihw092a10_77a_3_0
1,FIN,22,SWE,1,4.487078287197232,1.7134834226441789,FIN,SWE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30723/10-fin-vs-swe,https://www.iihf.com//pdf/92/ihw092a10_77a_3_0
2,FIN,3,SWE,1,0.907214551166104,1.2526084225104,FIN,SWE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30723/10-fin-vs-swe,https://www.iihf.com//pdf/92/ihw092a10_77a_3_0
3,SWE,25,FIN,30,1.0190853742855785,1.1759273826303516,FIN,SWE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30723/10-fin-vs-swe,https://www.iihf.com//pdf/92/ihw092a10_77a_3_0
3,SWE,8,FIN,30,4.41249774292926,1.0223897848512968,FIN,SWE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30723/10-fin-vs-swe,https://www.iihf.com//pdf/92/ihw092a10_77a_3_0
3,FIN,28,SWE,1,0.5343109528879425,2.7880710890786053,FIN,SWE,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30723/10-fin-vs-swe,https://www.iihf.com//pdf/92/ihw092a10_77a_3_0
1,SVK,21,GER,25,0.9817950999124204,3.7862388521977746,GER,SVK,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30724/11-ger-vs-svk,https://www.iihf.com//pdf/92/ihw092b11_77a_3_0
1,SVK,7,GER,25,4.934561064290732,3.6678498079468995,GER,SVK,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30724/11-ger-vs-svk,https://www.iihf.com//pdf/92/ihw092b11_77a_3_0
1,GER,5,SVK,1,0.5716038394996008,0.44321349947612143,GER,SVK,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30724/11-ger-vs-svk,https://www.iihf.com//pdf/92/ihw092b11_77a_3_0
2,SVK,15,GER,25,0.9072148655842427,3.2102989478550947,GER,SVK,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30724/11-ger-vs-svk,https://www.iihf.com//pdf/92/ihw092b11_77a_3_0
3,SVK,15,GER,20,5.083722161783365,3.4406048094077657,GER,SVK,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30724/11-ger-vs-svk,https://www.iihf.com//pdf/92/ihw092b11_77a_3_0
3,SVK,16,GER,25,0.23599039224337062,3.287067746744622,GER,SVK,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30724/11-ger-vs-svk,https://www.iihf.com//pdf/92/ihw092b11_77a_3_0
3,SVK,21,GER,25,5.232882739413255,0.2548778490908914,GER,SVK,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30724/11-ger-vs-svk,https://www.iihf.com//pdf/92/ihw092b11_77a_3_0
3,GER,4,SVK,1,5.307463568006388,0.5991366439884542,GER,SVK,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30724/11-ger-vs-svk,https://www.iihf.com//pdf/92/ihw092b11_77a_3_0
1,USA,23,CAN,1,4.934561064290732,1.5212992186237462,USA,CAN,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30725/12-usa-vs-can,https://www.iihf.com//pdf/92/ihw092a12_77a_3_0
1,USA,2,CAN,1,1.4665684068321054,2.442785941862867,USA,CAN,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30725/12-usa-vs-can,https://www.iihf.com//pdf/92/ihw092a12_77a_3_0
1,USA,7,CAN,1,0.8326342623511589,3.322390748059937,USA,CAN,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30725/12-usa-vs-can,https://www.iihf.com//pdf/92/ihw092a12_77a_3_0
2,USA,24,CAN,1,5.45662679664626,3.5175480560844283,USA,CAN,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30725/12-usa-vs-can,https://www.iihf.com//pdf/92/ihw092a12_77a_3_0
2,USA,9,CAN,1,5.046434156241682,2.9032237522969853,USA,CAN,https://www.iihf.com//en/events/2022/ww18/gamecenter/playbyplay/30725/12-usa-vs-can,https://www.iihf.com//pdf/92/ihw092a12_77a_3_0
