jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,HOLM Tindra,SWE,True,GK,34,2,32,94.12,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6546/1-swe-vs-can,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6546/1-swe-vs-can
30,JOHANSSON Amanda,SWE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6546/1-swe-vs-can,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6546/1-swe-vs-can
1,KIRK Raygan,CAN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6546/1-swe-vs-can,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6546/1-swe-vs-can
30,SARRAZIN Mahika,CAN,False,GK,10,1,9,90.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6546/1-swe-vs-can,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6546/1-swe-vs-can
1,JASKARI Erica,FIN,True,GK,19,1,18,94.74,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6547/2-fin-vs-jpn,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6547/2-fin-vs-jpn
30,LAITINEN Aino,FIN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6547/2-fin-vs-jpn,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6547/2-fin-vs-jpn
1,SASAKI Reika,JPN,False,GK,19,2,17,89.47,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6547/2-fin-vs-jpn,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6547/2-fin-vs-jpn
25,HALLORAN Rei,JPN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6547/2-fin-vs-jpn,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6547/2-fin-vs-jpn
1,VETTER Skylar,USA,True,GK,21,2,19,90.48,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6548/3-usa-vs-rus,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6548/3-usa-vs-rus
30,FERENC Natalie,USA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6548/3-usa-vs-rus,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6548/3-usa-vs-rus
29,GREDZEN Daria,RUS,False,GK,38,3,35,92.11,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6548/3-usa-vs-rus,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6548/3-usa-vs-rus
30,ALPATOVA Anna,RUS,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6548/3-usa-vs-rus,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6548/3-usa-vs-rus
1,PEJSOVA Julie,CZE,True,GK,9,1,8,88.89,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6549/4-cze-vs-sui,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6549/4-cze-vs-sui
30,SVEJDOVA Viktorie,CZE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6549/4-cze-vs-sui,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6549/4-cze-vs-sui
1,SPIES Caroline,SUI,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6549/4-cze-vs-sui,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6549/4-cze-vs-sui
29,MAURER Saskia,SUI,False,GK,36,0,36,100.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6549/4-cze-vs-sui,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6549/4-cze-vs-sui
1,HOLM Tindra,SWE,True,GK,32,5,27,84.38,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6550/5-swe-vs-rus,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6550/5-swe-vs-rus
30,JOHANSSON Amanda,SWE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6550/5-swe-vs-rus,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6550/5-swe-vs-rus
29,GREDZEN Daria,RUS,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6550/5-swe-vs-rus,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6550/5-swe-vs-rus
30,ALPATOVA Anna,RUS,False,GK,28,3,25,89.29,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6550/5-swe-vs-rus,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6550/5-swe-vs-rus
1,PEJSOVA Julie,CZE,True,GK,31,2,29,93.55,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6551/6-cze-vs-jpn,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6551/6-cze-vs-jpn
30,SVEJDOVA Viktorie,CZE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6551/6-cze-vs-jpn,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6551/6-cze-vs-jpn
1,SASAKI Reika,JPN,False,GK,26,4,22,84.62,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6551/6-cze-vs-jpn,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6551/6-cze-vs-jpn
25,HALLORAN Rei,JPN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6551/6-cze-vs-jpn,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6551/6-cze-vs-jpn
1,KIRK Raygan,CAN,True,GK,23,3,20,86.96,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6552/7-can-vs-usa,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6552/7-can-vs-usa
1,VETTER Skylar,USA,False,GK,20,2,18,90.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6552/7-can-vs-usa,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6552/7-can-vs-usa
30,FERENC Natalie,USA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6552/7-can-vs-usa,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6552/7-can-vs-usa
1,SPIES Caroline,SUI,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6553/8-sui-vs-fin,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6553/8-sui-vs-fin
29,MAURER Saskia,SUI,True,GK,28,4,24,85.71,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6553/8-sui-vs-fin,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6553/8-sui-vs-fin
1,JASKARI Erica,FIN,False,GK,9,2,7,77.78,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6553/8-sui-vs-fin,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6553/8-sui-vs-fin
30,LAITINEN Aino,FIN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6553/8-sui-vs-fin,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6553/8-sui-vs-fin
29,GREDZEN Daria,RUS,True,GK,15,3,12,80.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6554/9-rus-vs-can,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6554/9-rus-vs-can
30,ALPATOVA Anna,RUS,True,GK,27,2,25,92.59,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6554/9-rus-vs-can,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6554/9-rus-vs-can
1,KIRK Raygan,CAN,False,GK,11,1,10,90.91,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6554/9-rus-vs-can,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6554/9-rus-vs-can
29,BECK Maddie,CAN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6554/9-rus-vs-can,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6554/9-rus-vs-can
1,SASAKI Reika,JPN,True,GK,11,0,11,100.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6555/10-jpn-vs-sui,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6555/10-jpn-vs-sui
25,HALLORAN Rei,JPN,True,GK,4,2,2,50.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6555/10-jpn-vs-sui,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6555/10-jpn-vs-sui
1,SPIES Caroline,SUI,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6555/10-jpn-vs-sui,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6555/10-jpn-vs-sui
29,MAURER Saskia,SUI,False,GK,29,1,28,96.55,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6555/10-jpn-vs-sui,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6555/10-jpn-vs-sui
1,VETTER Skylar,USA,True,GK,17,0,17,100.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6556/11-usa-vs-swe,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6556/11-usa-vs-swe
30,FERENC Natalie,USA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6556/11-usa-vs-swe,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6556/11-usa-vs-swe
1,HOLM Tindra,SWE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6556/11-usa-vs-swe,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6556/11-usa-vs-swe
30,JOHANSSON Amanda,SWE,False,GK,40,2,38,95.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6556/11-usa-vs-swe,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6556/11-usa-vs-swe
1,JASKARI Erica,FIN,True,GK,25,1,24,96.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6557/12-fin-vs-cze,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6557/12-fin-vs-cze
30,LAITINEN Aino,FIN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6557/12-fin-vs-cze,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6557/12-fin-vs-cze
1,PEJSOVA Julie,CZE,False,GK,19,1,18,94.74,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6557/12-fin-vs-cze,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6557/12-fin-vs-cze
30,SVEJDOVA Viktorie,CZE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6557/12-fin-vs-cze,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6557/12-fin-vs-cze
1,HOLM Tindra,SWE,True,GK,30,3,27,90.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6558/13-swe-vs-fin,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6558/13-swe-vs-fin
30,JOHANSSON Amanda,SWE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2019/ww18/gamecenter/statistics/6558/13-swe-vs-fin,https://www.iihf.com//en/events/2019/ww18/gamecenter/playbyplay/6558/13-swe-vs-fin
