period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url,shot_chart_url
1,POL,17,ITA,1,5.456624385652204,1.4447926265308326,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
1,POL,13,ITA,1,0.4970220529241066,1.4061460202894547,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
1,POL,16,ITA,1,5.419334111279046,2.9032237522969853,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
1,ITA,21,POL,1,0.23598865451157836,1.8670204853073225,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
2,ITA,23,POL,1,5.4939146600253626,1.9819114768449992,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
2,POL,10,ITA,1,-0.32336305562949164,4.054754665408074,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
2,POL,21,ITA,1,-0.32336305562949164,4.054929648311121,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
2,POL,12,ITA,1,-0.32336305562949164,4.054929648311121,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
2,POL,2,ITA,20,-0.32336305562949164,4.054929648311121,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
2,POL,9,ITA,20,-0.32336305562949164,4.054754665408074,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
2,POL,13,ITA,20,-0.32336305562949164,4.054666906398595,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
2,POL,10,ITA,20,-0.32336305562949164,4.054754665408074,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
2,POL,17,ITA,20,-0.32336305562949164,4.054929648311121,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
3,POL,9,ITA,20,5.307463288159571,0.9840053854065327,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
3,POL,21,ITA,20,0.3851512298046321,0.8690271699752885,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
3,POL,21,ITA,20,5.270173013786414,1.0993335666438706,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
3,POL,21,ITA,20,0.31057094098968696,1.5983296891939762,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
3,ITA,7,POL,1,0.2732815411232366,1.4031718460535738,ITA,POL,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14528/1-ita-vs-pol,https://www.iihf.com//pdf/789/ihm789901_77a_3_0
1,FRA,15,EST,1,0.7207634392316845,0.5617775266300433,EST,FRA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14529/2-est-vs-fra,https://www.iihf.com//pdf/789/ihm789902_77a_3_0
1,FRA,12,EST,1,0.31057094098968696,1.2144862298622505,EST,FRA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14529/2-est-vs-fra,https://www.iihf.com//pdf/789/ihm789902_77a_3_0
2,EST,10,FRA,20,-0.3233632034912596,4.054754665408074,EST,FRA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14529/2-est-vs-fra,https://www.iihf.com//pdf/789/ihm789902_77a_3_0
2,FRA,22,EST,1,0.5716038394996008,1.1761018304174868,EST,FRA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14529/2-est-vs-fra,https://www.iihf.com//pdf/789/ihm789902_77a_3_0
3,FRA,24,EST,1,0.42244150417779025,1.0225642326384317,EST,FRA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14529/2-est-vs-fra,https://www.iihf.com//pdf/789/ihm789902_77a_3_0
3,FRA,9,EST,1,5.419334111279046,1.6365391057356935,EST,FRA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14529/2-est-vs-fra,https://www.iihf.com//pdf/789/ihm789902_77a_3_0
3,FRA,4,EST,-1,3.5175316778362067,0.6759059779938932,EST,FRA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14529/2-est-vs-fra,https://www.iihf.com//pdf/789/ihm789902_77a_3_0
1,HUN,8,UKR,1,0.4597334974713868,1.7133084397411324,UKR,HUN,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14530/3-ukr-vs-hun,https://www.iihf.com//pdf/789/ihm789903_77a_3_0
2,HUN,24,UKR,1,5.568495208771679,1.3296394281965416,UKR,HUN,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14530/3-ukr-vs-hun,https://www.iihf.com//pdf/789/ihm789903_77a_3_0
2,HUN,10,UKR,1,5.531204934398521,2.2123050974071496,UKR,HUN,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14530/3-ukr-vs-hun,https://www.iihf.com//pdf/789/ihm789903_77a_3_0
2,HUN,16,UKR,1,5.605785483144837,1.3678488447382589,UKR,HUN,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14530/3-ukr-vs-hun,https://www.iihf.com//pdf/789/ihm789903_77a_3_0
2,UKR,32,HUN,1,0.3478631554431727,1.2142240230656363,UKR,HUN,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14530/3-ukr-vs-hun,https://www.iihf.com//pdf/789/ihm789903_77a_3_0
3,HUN,15,UKR,1,0.08682958477508651,1.1759273826303516,UKR,HUN,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14530/3-ukr-vs-hun,https://www.iihf.com//pdf/789/ihm789903_77a_3_0
1,HUN,10,EST,29,2.697148655842428,0.5233931271852796,HUN,EST,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14531/4-hun-vs-est,https://www.iihf.com//pdf/789/ihm789904_77a_3_0
2,HUN,13,EST,29,0.2732806666165288,2.9031359932875063,HUN,EST,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14531/4-hun-vs-est,https://www.iihf.com//pdf/789/ihm789904_77a_3_0
2,EST,24,HUN,25,0.2732815411232366,1.406408227086069,HUN,EST,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14531/4-hun-vs-est,https://www.iihf.com//pdf/789/ihm789904_77a_3_0
2,EST,8,HUN,25,0.2359886545115783,0.6769307249643344,HUN,EST,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14531/4-hun-vs-est,https://www.iihf.com//pdf/789/ihm789904_77a_3_0
3,HUN,12,EST,29,0.1614111990950226,1.3680238276413053,HUN,EST,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14531/4-hun-vs-est,https://www.iihf.com//pdf/789/ihm789904_77a_3_0
3,HUN,17,EST,29,5.5312084109661965,2.865014335755268,HUN,EST,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14531/4-hun-vs-est,https://www.iihf.com//pdf/789/ihm789904_77a_3_0
2,FRA,17,ITA,1,5.270173013786414,1.2144862298622503,FRA,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14532/5-fra-vs-ita,https://www.iihf.com//pdf/789/ihm789905_77a_3_0
2,ITA,4,FRA,20,0.7953445235560287,0.867827975217712,FRA,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14532/5-fra-vs-ita,https://www.iihf.com//pdf/789/ihm789905_77a_3_0
3,FRA,12,ITA,1,0.5343109528879425,1.2528711644229258,FRA,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14532/5-fra-vs-ita,https://www.iihf.com//pdf/789/ihm789905_77a_3_0
3,FRA,17,ITA,1,5.307463568006388,0.7154895721962333,FRA,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14532/5-fra-vs-ita,https://www.iihf.com//pdf/789/ihm789905_77a_3_0
3,FRA,15,ITA,1,2.1750856734096358,0.600161926074807,FRA,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14532/5-fra-vs-ita,https://www.iihf.com//pdf/789/ihm789905_77a_3_0
1,UKR,17,POL,1,0.7953439879780008,0.7154895721962333,POL,UKR,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14533/6-pol-vs-ukr,https://www.iihf.com//pdf/789/ihm789906_77a_3_0
3,UKR,23,POL,1,0.7207634392316845,0.369768305512657,POL,UKR,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14533/6-pol-vs-ukr,https://www.iihf.com//pdf/789/ihm789906_77a_3_0
3,UKR,17,POL,1,4.897270789917574,0.7154895721962333,POL,UKR,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14533/6-pol-vs-ukr,https://www.iihf.com//pdf/789/ihm789906_77a_3_0
1,ITA,15,EST,1,4.673529143678625,0.5233931271852796,EST,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14534/7-est-vs-ita,https://www.iihf.com//pdf/789/ihm789907_77a_3_0
1,ITA,4,EST,1,0.4970220529241066,1.098133836770383,EST,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14534/7-est-vs-ita,https://www.iihf.com//pdf/789/ihm789907_77a_3_0
1,ITA,15,EST,1,5.419334111279046,0.4850081926246044,EST,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14534/7-est-vs-ita,https://www.iihf.com//pdf/789/ihm789907_77a_3_0
2,EST,24,ITA,1,0.1614098434970542,1.8670204853073225,EST,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14534/7-est-vs-ita,https://www.iihf.com//pdf/789/ihm789907_77a_3_0
2,EST,10,ITA,1,5.382043836905888,3.095145214404892,EST,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14534/7-est-vs-ita,https://www.iihf.com//pdf/789/ihm789907_77a_3_0
2,EST,24,ITA,1,0.7580537136048426,0.331645577748596,EST,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14534/7-est-vs-ita,https://www.iihf.com//pdf/789/ihm789907_77a_3_0
2,ITA,11,EST,1,0.3851518831514506,0.9841803683095796,EST,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14534/7-est-vs-ita,https://www.iihf.com//pdf/789/ihm789907_77a_3_0
3,EST,28,ITA,1,2.734437383550705,0.4466243282957522,EST,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14534/7-est-vs-ita,https://www.iihf.com//pdf/789/ihm789907_77a_3_0
3,EST,24,ITA,1,0.3105702688315145,0.638720773306706,EST,ITA,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14534/7-est-vs-ita,https://www.iihf.com//pdf/789/ihm789907_77a_3_0
1,HUN,18,POL,1,0.6461831504167392,0.9072365865170053,POL,HUN,https://www.iihf.com//en/events/2020/wm20ib/gamecenter/playbyplay/14535/8-pol-vs-hun,https://www.iihf.com//pdf/789/ihm789908_77a_3_0
