period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url,shot_chart_url
1,FRA,19,POL,25,1.354696233697099,2.74968615451793,POL,FRA,https://www.iihf.com//en/events/2022/wm20ib/gamecenter/playbyplay/29814/1-pol-vs-fra,https://www.iihf.com//pdf/41/ihm041901_77a_3_0
1,FRA,19,POL,25,5.232886112589832,3.901217067629019,POL,FRA,https://www.iihf.com//en/events/2022/wm20ib/gamecenter/playbyplay/29814/1-pol-vs-fra,https://www.iihf.com//pdf/41/ihm041901_77a_3_0
3,POL,17,FRA,20,0.2359903922433706,1.3296394281965416,POL,FRA,https://www.iihf.com//en/events/2022/wm20ib/gamecenter/playbyplay/29814/1-pol-vs-fra,https://www.iihf.com//pdf/41/ihm041901_77a_3_0
3,POL,24,FRA,20,0.1241195691238961,0.523568110088326,POL,FRA,https://www.iihf.com//en/events/2022/wm20ib/gamecenter/playbyplay/29814/1-pol-vs-fra,https://www.iihf.com//pdf/41/ihm041901_77a_3_0
3,FRA,11,POL,25,5.344756454618047,0.1781085150854524,POL,FRA,https://www.iihf.com//en/events/2022/wm20ib/gamecenter/playbyplay/29814/1-pol-vs-fra,https://www.iihf.com//pdf/41/ihm041901_77a_3_0
3,FRA,11,POL,25,1.653018532073463,2.404402077534015,POL,FRA,https://www.iihf.com//en/events/2022/wm20ib/gamecenter/playbyplay/29814/1-pol-vs-fra,https://www.iihf.com//pdf/41/ihm041901_77a_3_0
3,FRA,19,POL,25,4.822693472185255,2.826454953407458,POL,FRA,https://www.iihf.com//en/events/2022/wm20ib/gamecenter/playbyplay/29814/1-pol-vs-fra,https://www.iihf.com//pdf/41/ihm041901_77a_3_0
3,FRA,11,POL,25,1.205537163960607,1.905404884752086,POL,FRA,https://www.iihf.com//en/events/2022/wm20ib/gamecenter/playbyplay/29814/1-pol-vs-fra,https://www.iihf.com//pdf/41/ihm041901_77a_3_0
1,EST,10,UKR,1,5.382043836905888,1.4062332441830223,EST,UKR,https://www.iihf.com//en/events/2022/wm20ib/gamecenter/playbyplay/29815/2-est-vs-ukr,https://www.iihf.com//pdf/41/ihm041902_77a_3_0
1,UKR,17,EST,30,0.4597334974713868,1.2528711644229258,EST,UKR,https://www.iihf.com//en/events/2022/wm20ib/gamecenter/playbyplay/29815/2-est-vs-ukr,https://www.iihf.com//pdf/41/ihm041902_77a_3_0
