jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,GILLODES Eline,FRA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14843/1-fra-vs-jpn,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14843/1-fra-vs-jpn
20,ROGER Sabrina,FRA,True,GK,53,5,48,90.57,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14843/1-fra-vs-jpn,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14843/1-fra-vs-jpn
1,SASAKI Reika,JPN,False,GK,7,0,7,100.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14843/1-fra-vs-jpn,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14843/1-fra-vs-jpn
25,KOBAYASHI Kiku,JPN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14843/1-fra-vs-jpn,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14843/1-fra-vs-jpn
1,REGINE Carlotta,ITA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14844/2-ita-vs-ger,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14844/2-ita-vs-ger
25,FEDEL Martina,ITA,True,GK,41,5,36,87.8,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14844/2-ita-vs-ger,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14844/2-ita-vs-ger
20,DISL Sofie,GER,False,GK,8,0,8,100.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14844/2-ita-vs-ger,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14844/2-ita-vs-ger
25,UHRMANN Lilly,GER,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14844/2-ita-vs-ger,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14844/2-ita-vs-ger
1,JENSEN Mille,DEN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14845/3-den-vs-hun,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14845/3-den-vs-hun
25,NORDSTROM Emma-Sofie,DEN,True,GK,41,1,40,97.56,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14845/3-den-vs-hun,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14845/3-den-vs-hun
20,TOTH Zsofia,HUN,False,GK,14,1,13,92.86,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14845/3-den-vs-hun,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14845/3-den-vs-hun
25,SZABO Fruzsina,HUN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14845/3-den-vs-hun,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14845/3-den-vs-hun
1,SASAKI Reika,JPN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14846/4-jpn-vs-ita,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14846/4-jpn-vs-ita
25,KOBAYASHI Kiku,JPN,True,GK,10,0,10,100.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14846/4-jpn-vs-ita,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14846/4-jpn-vs-ita
1,REGINE Carlotta,ITA,False,GK,54,5,49,90.74,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14846/4-jpn-vs-ita,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14846/4-jpn-vs-ita
25,FEDEL Martina,ITA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14846/4-jpn-vs-ita,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14846/4-jpn-vs-ita
20,TOTH Zsofia,HUN,True,GK,28,1,27,96.43,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14847/5-hun-vs-fra,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14847/5-hun-vs-fra
25,SZABO Fruzsina,HUN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14847/5-hun-vs-fra,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14847/5-hun-vs-fra
1,GILLODES Eline,FRA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14847/5-hun-vs-fra,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14847/5-hun-vs-fra
20,ROGER Sabrina,FRA,False,GK,23,4,19,82.61,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14847/5-hun-vs-fra,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14847/5-hun-vs-fra
20,DISL Sofie,GER,True,GK,10,0,10,100.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14848/6-ger-vs-den,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14848/6-ger-vs-den
25,UHRMANN Lilly,GER,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14848/6-ger-vs-den,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14848/6-ger-vs-den
1,JENSEN Mille,DEN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14848/6-ger-vs-den,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14848/6-ger-vs-den
25,NORDSTROM Emma-Sofie,DEN,False,GK,51,3,48,94.12,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14848/6-ger-vs-den,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14848/6-ger-vs-den
1,GILLODES Eline,FRA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14849/7-fra-vs-ita,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14849/7-fra-vs-ita
20,ROGER Sabrina,FRA,True,GK,15,1,14,93.33,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14849/7-fra-vs-ita,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14849/7-fra-vs-ita
1,REGINE Carlotta,ITA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14849/7-fra-vs-ita,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14849/7-fra-vs-ita
25,FEDEL Martina,ITA,False,GK,27,2,25,92.59,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14849/7-fra-vs-ita,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14849/7-fra-vs-ita
1,SASAKI Reika,JPN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14850/8-jpn-vs-den,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14850/8-jpn-vs-den
25,KOBAYASHI Kiku,JPN,True,GK,5,0,5,100.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14850/8-jpn-vs-den,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14850/8-jpn-vs-den
1,JENSEN Mille,DEN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14850/8-jpn-vs-den,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14850/8-jpn-vs-den
25,NORDSTROM Emma-Sofie,DEN,False,GK,52,7,45,86.54,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14850/8-jpn-vs-den,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14850/8-jpn-vs-den
20,DISL Sofie,GER,True,GK,14,1,13,92.86,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14851/9-ger-vs-hun,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14851/9-ger-vs-hun
25,UHRMANN Lilly,GER,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14851/9-ger-vs-hun,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14851/9-ger-vs-hun
20,TOTH Zsofia,HUN,False,GK,30,1,29,96.67,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14851/9-ger-vs-hun,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14851/9-ger-vs-hun
25,SZABO Fruzsina,HUN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14851/9-ger-vs-hun,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14851/9-ger-vs-hun
1,REGINE Carlotta,ITA,True,GK,5,3,2,40.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14852/10-ita-vs-den,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14852/10-ita-vs-den
25,FEDEL Martina,ITA,True,GK,19,1,18,94.74,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14852/10-ita-vs-den,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14852/10-ita-vs-den
1,JENSEN Mille,DEN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14852/10-ita-vs-den,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14852/10-ita-vs-den
25,NORDSTROM Emma-Sofie,DEN,False,GK,45,5,40,88.89,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14852/10-ita-vs-den,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14852/10-ita-vs-den
20,TOTH Zsofia,HUN,True,GK,58,2,56,96.55,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14853/11-hun-vs-jpn,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14853/11-hun-vs-jpn
25,SZABO Fruzsina,HUN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14853/11-hun-vs-jpn,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14853/11-hun-vs-jpn
1,SASAKI Reika,JPN,False,GK,19,1,18,94.74,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14853/11-hun-vs-jpn,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14853/11-hun-vs-jpn
25,KOBAYASHI Kiku,JPN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14853/11-hun-vs-jpn,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14853/11-hun-vs-jpn
20,DISL Sofie,GER,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14854/12-ger-vs-fra,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14854/12-ger-vs-fra
25,UHRMANN Lilly,GER,True,GK,15,0,15,100.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14854/12-ger-vs-fra,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14854/12-ger-vs-fra
1,GILLODES Eline,FRA,False,GK,29,6,23,79.31,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14854/12-ger-vs-fra,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14854/12-ger-vs-fra
20,ROGER Sabrina,FRA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14854/12-ger-vs-fra,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14854/12-ger-vs-fra
1,JENSEN Mille,DEN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14855/13-den-vs-fra,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14855/13-den-vs-fra
25,NORDSTROM Emma-Sofie,DEN,True,GK,32,2,30,93.75,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14855/13-den-vs-fra,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14855/13-den-vs-fra
1,GILLODES Eline,FRA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14855/13-den-vs-fra,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14855/13-den-vs-fra
20,ROGER Sabrina,FRA,False,GK,18,0,18,100.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14855/13-den-vs-fra,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14855/13-den-vs-fra
20,TOTH Zsofia,HUN,True,GK,38,2,36,94.74,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14856/14-hun-vs-ita,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14856/14-hun-vs-ita
25,SZABO Fruzsina,HUN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14856/14-hun-vs-ita,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14856/14-hun-vs-ita
1,REGINE Carlotta,ITA,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14856/14-hun-vs-ita,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14856/14-hun-vs-ita
25,FEDEL Martina,ITA,False,GK,35,2,33,94.29,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14856/14-hun-vs-ita,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14856/14-hun-vs-ita
1,SASAKI Reika,JPN,True,GK,15,2,13,86.67,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/statistics/14857/15-jpn-vs-ger,https://www.iihf.com//en/events/2020/ww18ia/gamecenter/playbyplay/14857/15-jpn-vs-ger
