period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url,shot_chart_url
1,JPN,7,FRA,25,2.7717267102357854,3.783002471165279,JPN,FRA,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30881/1-jpn-vs-fra,https://www.iihf.com//pdf/118/ihw118901_77a_3_0
1,JPN,11,FRA,25,0.42244150417779025,3.709470053308247,JPN,FRA,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30881/1-jpn-vs-fra,https://www.iihf.com//pdf/118/ihw118901_77a_3_0
2,JPN,17,FRA,25,0.1986999268033005,2.366017142973339,JPN,FRA,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30881/1-jpn-vs-fra,https://www.iihf.com//pdf/118/ihw118901_77a_3_0
1,HUN,10,NOR,1,1.5784389700202088,0.5617775266300433,NOR,HUN,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30882/2-nor-vs-hun,https://www.iihf.com//pdf/118/ihw118902_77a_3_0
1,HUN,16,NOR,1,0.012248875970107199,3.2102989478550947,NOR,HUN,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30882/2-nor-vs-hun,https://www.iihf.com//pdf/118/ihw118902_77a_3_0
2,HUN,16,NOR,1,5.419333910034602,1.9436143012938034,NOR,HUN,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30882/2-nor-vs-hun,https://www.iihf.com//pdf/118/ihw118902_77a_3_0
3,HUN,16,NOR,1,0.4970220529241066,3.6709106709604367,NOR,HUN,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30882/2-nor-vs-hun,https://www.iihf.com//pdf/118/ihw118902_77a_3_0
3,HUN,7,NOR,1,0.23599039224337062,2.785009155833245,NOR,HUN,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30882/2-nor-vs-hun,https://www.iihf.com//pdf/118/ihw118902_77a_3_0
3,NOR,3,HUN,25,4.636241515837104,3.1334423899560884,NOR,HUN,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30882/2-nor-vs-hun,https://www.iihf.com//pdf/118/ihw118902_77a_3_0
1,ITA,17,NOR,1,0.8699245367243171,2.327633278644487,ITA,NOR,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30883/3-ita-vs-nor,https://www.iihf.com//pdf/118/ihw118903_77a_4_1
1,ITA,18,NOR,1,4.934561064290732,3.287067746744622,ITA,NOR,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30883/3-ita-vs-nor,https://www.iihf.com//pdf/118/ihw118903_77a_4_1
2,NOR,13,ITA,20,0.23599039224337062,3.5556702487325778,ITA,NOR,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30883/3-ita-vs-nor,https://www.iihf.com//pdf/118/ihw118903_77a_4_1
3,NOR,18,ITA,20,4.15146726111259,0.3314711299614608,ITA,NOR,https://www.iihf.com//en/events/2022/ww18ia/gamecenter/playbyplay/30883/3-ita-vs-nor,https://www.iihf.com//pdf/118/ihw118903_77a_4_1
