jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
22,KANEPPELE Sara,ITA,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
2,BERTOLUZZO Anna,ITA,False,D,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
7,MAIR Lea,ITA,False,F,1,0,1,0,5,1.0,0:00,0.0,0:00,2,0:00,0,0:00,3.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
9,GRUNSER Eva Maria,ITA,False,F,0,0,0,0,5,1.0,0:00,0.0,0:00,0,0:00,2,0:00,3.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
10,ABATANGELO Aurora,ITA,False,F,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
14,INNOCENTI Elisa,ITA,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
6,KIEBACHER Alina,ITA,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
11,MAGNANINI Sara Maria,ITA,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
19,KERSTICH Nicole Asia Odette,ITA,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
23,CALLOVINI Anna,ITA,False,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
