jersey_number,Name,Pos,line_number,team,home,lineups_url,game_url
20.0,TOTH Zsofia,GK,0,HUN,True,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/lineup/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita
25.0,SZABO Fruzsina,GK,0,HUN,True,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/lineup/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita
3.0,FAGGYAS Lilla,D,1,HUN,True,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/lineup/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita
21.0,FECSKE Maja,D,1,HUN,True,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/lineup/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita
13.0,KREISZ Emma,F,1,HUN,True,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/lineup/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita
22.0,HORVATH Imola,F,1,HUN,True,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/lineup/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita
17.0,SEREGELY Mira,F,1,HUN,True,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/lineup/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita
5.0,PREISINGER Dorka,D,2,HUN,True,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/lineup/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita
8.0,SZAMOSFALVI Petra,D,2,HUN,True,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/lineup/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita
11.0,STROBL Lara,F,2,HUN,True,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/lineup/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita
16.0,VARADI Orsolya,F,2,HUN,True,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/lineup/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita
15.0,KEREKES Karmen,F,2,HUN,True,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/lineup/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita
