jersey_number,Name,Pos,line_number,team,home,lineups_url,game_url
20.0,BRINE Lucas,GK,0,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
25.0,CROWE Daniel,GK,0,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
2.0,FRANCIS Aren,D,1,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
10.0,STENTON Liam,D,1,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
17.0,GRAHAM Alex,F,1,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
18.0,RIPLEY Nathan,F,1,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
19.0,HAREWOOD Bayley,F,1,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
5.0,BOWERING Bradley,D,2,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
6.0,McGILL Calum,D,2,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
13.0,LINDGREN juha,F,2,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
15.0,HOPKINS Jack,F,2,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
16.0,NEILSON Logan,F,2,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
4.0,MITCHELL-KING Rhodes,D,3,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
3.0,STEELE Liam,D,3,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
14.0,HOWELLS Finley,F,3,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
23.0,WATKINS Samuel,F,3,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
21.0,McKENZIE-AHMED Zaine,F,3,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
8.0,COOPER Samuel,D,4,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
9.0,DELL Owen,F,4,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
11.0,GOODCHILD Jack,F,4,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
7.0,ENDICOTT Oliver,F,4,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
12.0,RUSSELL Cain,F,4,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
,GRUBB Martin,He. Co.,5,GBR,True,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/lineup/29831/1-gbr-vs-esp,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp
