period,team,player_number,shot_type,x,y,team1,team2,game_url,shot_chart_url
1,ESP,16,Shot,74.19772607564235,-18.368379229427404,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,ESP,16,Shot,60.52027882092759,-0.22423785803194107,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,ESP,14,Goal,76.85720061018989,7.9727411327548765,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,ESP,19,Shot,78.18561706705299,-9.081484816455273,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,ESP,3,Shot,-12.934087185162397,40.72364283467323,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,ESP,13,Shot,77.52646435433138,-21.47539062803689,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,ESP,17,Shot,20.147101155801593,-40.462339334468254,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,GBR,10,Shot,-46.39845856708716,35.601342356173674,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,GBR,3,Shot,-30.42485073114186,-40.61100724171938,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,GBR,10,Shot,-53.18774289441626,-17.310788130073618,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,GBR,15,Shot,-76.09896434407216,3.14679737632283,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,GBR,14,Shot,-69.63290851272482,18.92516026665642,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,GBR,16,Goal,-64.84296109256198,-15.327826227511991,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,GBR,3,Shot,58.46206906696352,46.90388551564456,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,GBR,21,Shot,-86.29125976309913,-4.374682051399276,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,GBR,21,Shot,-84.34675356742211,-0.24360276496316402,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
