period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url,shot_chart_url
1,GBR,16,ESP,20,0.907214551166104,0.2163179316271697,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
1,ESP,14,GBR,20,0.8699261378759648,2.2892488791997234,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
2,ESP,5,GBR,20,4.897270789917574,3.053349986140498,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
2,GBR,21,ESP,20,1.0190852076124568,1.0225642326384317,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
2,GBR,16,ESP,20,4.15146726111259,1.598155241406841,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
2,GBR,16,ESP,20,0.9072148655842428,2.135536298517622,GBR,ESP,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29831/1-gbr-vs-esp,https://www.iihf.com//pdf/44/ihm044901_77a_2_0
2,ITA,14,LTU,1,0.9817950999124204,2.2892488791997234,LTU,ITA,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29832/2-ltu-vs-ita,https://www.iihf.com//pdf/44/ihm044902_77a_3_0
2,ITA,3,LTU,1,5.34475356253273,0.9839181615129652,LTU,ITA,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29832/2-ltu-vs-ita,https://www.iihf.com//pdf/44/ihm044902_77a_3_0
2,ITA,3,LTU,1,4.598948594932309,1.6364518818421256,LTU,ITA,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29832/2-ltu-vs-ita,https://www.iihf.com//pdf/44/ihm044902_77a_3_0
2,ITA,10,LTU,1,0.4970220529241066,1.4062332441830223,LTU,ITA,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29832/2-ltu-vs-ita,https://www.iihf.com//pdf/44/ihm044902_77a_3_0
3,ITA,9,LTU,1,0.6088925672078787,2.9799925511865126,LTU,ITA,https://www.iihf.com//en/events/2022/wm20iia/gamecenter/playbyplay/29832/2-ltu-vs-ita,https://www.iihf.com//pdf/44/ihm044902_77a_3_0
