jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,KERLIN William,GBR,True,GK,36,6,30,83.33,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14544/1-gbr-vs-jpn,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14544/1-gbr-vs-jpn
25,PERRE Tyler,GBR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14544/1-gbr-vs-jpn,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14544/1-gbr-vs-jpn
1,SATO Eiki,JPN,False,GK,27,3,24,88.89,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14544/1-gbr-vs-jpn,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14544/1-gbr-vs-jpn
20,NAKAMOTO Ryuto,JPN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14544/1-gbr-vs-jpn,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14544/1-gbr-vs-jpn
1,ILIJIN Dusan,SRB,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14545/2-srb-vs-rou,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14545/2-srb-vs-rou
25,VASIC Bojan,SRB,True,GK,34,5,29,85.29,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14545/2-srb-vs-rou,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14545/2-srb-vs-rou
20,DEMETER Arnold,ROU,False,GK,11,0,11,100.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14545/2-srb-vs-rou,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14545/2-srb-vs-rou
25,AMBRUS Levente,ROU,False,GK,12,3,9,75.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14545/2-srb-vs-rou,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14545/2-srb-vs-rou
1,LUBYS Laurynas,LTU,True,GK,26,1,25,96.15,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14546/3-ltu-vs-esp,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14546/3-ltu-vs-esp
25,KUZMINOV Nikita,LTU,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14546/3-ltu-vs-esp,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14546/3-ltu-vs-esp
1,REINA Sergi,ESP,False,GK,26,1,25,96.15,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14546/3-ltu-vs-esp,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14546/3-ltu-vs-esp
25,BARBO Raul,ESP,False,GK,8,4,4,50.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14546/3-ltu-vs-esp,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14546/3-ltu-vs-esp
1,SATO Eiki,JPN,True,GK,14,0,14,100.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14547/4-jpn-vs-rou,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14547/4-jpn-vs-rou
20,NAKAMOTO Ryuto,JPN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14547/4-jpn-vs-rou,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14547/4-jpn-vs-rou
20,DEMETER Arnold,ROU,False,GK,43,8,35,81.4,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14547/4-jpn-vs-rou,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14547/4-jpn-vs-rou
25,AMBRUS Levente,ROU,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14547/4-jpn-vs-rou,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14547/4-jpn-vs-rou
1,REINA Sergi,ESP,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14548/5-esp-vs-srb,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14548/5-esp-vs-srb
25,BARBO Raul,ESP,True,GK,20,2,18,90.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14548/5-esp-vs-srb,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14548/5-esp-vs-srb
1,ILIJIN Dusan,SRB,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14548/5-esp-vs-srb,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14548/5-esp-vs-srb
25,VASIC Bojan,SRB,False,GK,35,3,32,91.43,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14548/5-esp-vs-srb,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14548/5-esp-vs-srb
1,LUBYS Laurynas,LTU,True,GK,15,4,11,73.33,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14549/6-ltu-vs-gbr,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14549/6-ltu-vs-gbr
25,KUZMINOV Nikita,LTU,True,GK,11,2,9,81.82,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14549/6-ltu-vs-gbr,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14549/6-ltu-vs-gbr
1,KERLIN William,GBR,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14549/6-ltu-vs-gbr,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14549/6-ltu-vs-gbr
25,PERRE Tyler,GBR,False,GK,31,3,28,90.32,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14549/6-ltu-vs-gbr,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14549/6-ltu-vs-gbr
1,SATO Eiki,JPN,True,GK,15,0,15,100.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14550/7-jpn-vs-esp,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14550/7-jpn-vs-esp
20,NAKAMOTO Ryuto,JPN,True,GK,10,0,10,100.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14550/7-jpn-vs-esp,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14550/7-jpn-vs-esp
1,REINA Sergi,ESP,False,GK,10,5,5,50.0,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/statistics/14550/7-jpn-vs-esp,https://www.iihf.com//en/events/2020/wm20iia/gamecenter/playbyplay/14550/7-jpn-vs-esp
