period,team,player_number,shot_type,x,y,team1,team2,game_url,shot_chart_url
1,TPE,7,Block,40.02968156111791,8.501171306829292,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,TPE,6,Block,39.56826327591614,-22.565654298843313,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,TPE,12,Shot,64.70592701245135,-40.23526981551713,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,14,Miss,-29.36328352242775,4.6808553882864175,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,4,Block,-33.258125697663544,-17.79602405714286,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,13,Shot,-66.50517822184078,3.4769370691348698,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,13,Goal,-77.72978945350343,-5.611661153581103,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,8,Miss,-28.025427825646787,13.491277179654958,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,14,Miss,-29.82469042133286,0.8471290433339291,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,4,Shot,-66.37844874019297,-20.40561653593805,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,4,Block,-71.12652305444747,-21.595587783263852,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,14,Block,-80.5770354060073,5.407947128219476,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,3,Shot,-34.21676078471582,38.344082842605474,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,7,Shot,-57.31832695536959,-10.36898280467316,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,8,Shot,-78.28123918626935,-39.78440774004956,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,12,Shot,-57.92822254880921,26.890074368927017,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,23,Shot,-54.113084450081466,13.755306724394032,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,16,Shot,-79.12762246785668,-0.12508405391007926,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,18,Miss,-48.64859573728265,-1.777558015038558,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,19,Miss,-63.677311746224994,-22.102957479251813,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,19,Shot,-36.74619242529217,0.6019962680353999,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,4,Goal,-77.83375203501153,2.7476702025683295,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,4,Miss,-75.67720453008147,-14.9207235894347,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,13,Shot,-58.89195869675801,24.72771875454356,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,14,Shot,-78.43192543605615,15.42191615414329,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,6,Shot,-74.2252695272242,-0.12508405391007926,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,6,Miss,-45.8815662446358,4.6670738772805365,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,21,Shot,-30.13133477625263,-7.977074259040485,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,18,Shot,-31.736620422311375,32.13115331769704,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,18,Miss,-67.46744553752251,36.42757933673792,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
1,GBR,18,Shot,-70.09992316272712,45.28482629516125,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,15,Shot,74.26362996061786,-12.055933379291503,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,14,Block,33.034293878235644,40.04374734639123,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,8,Shot,48.13654259090498,38.577874701742786,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,12,Shot,81.3825248031977,-6.553907742428301,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,17,Shot,59.234948110565455,-22.320532941532363,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,4,Goal,60.518502558651136,27.832189650917073,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,10,Goal,30.650492971736156,-27.093423018686167,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,11,Shot,73.04420313523124,-0.34265380719683947,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,4,Block,31.22996438054298,32.14167213875268,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,21,Shot,29.474129120257146,14.95923075253937,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,6,Shot,75.06297075762049,3.245951180444706,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,5,Shot,81.48973817239767,7.528238876367908,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,5,Block,77.6673811615976,-3.4756182915696883,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,18,Miss,32.05679169764423,-12.055933379291503,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,15,Shot,76.86731164160977,1.09773674367581,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,12,Shot,68.06761723362814,-17.297012328061527,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,4,Block,31.22996438054298,9.205369981669726,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,21,Block,39.23034076411528,35.25158085170993,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,2,Block,37.88281810148359,-21.130755799995384,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,5,Miss,71.25186340790472,7.759578722672977,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,6,Shot,76.48015478312024,-5.611301486972415,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
2,GBR,23,Block,61.377917456747554,-8.22256670094771,TPE,GBR,https://www.iihf.com//en/events/2022/wwiia/gamecenter/playbyplay/30925/1-tpe-vs-gbr,https://www.iihf.com//pdf/88/ihw088901_77a_4_0
