period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url,shot_chart_url
1,NED,21,TPE,1,5.232882739413255,0.638720773306706,TPE,NED,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,https://www.iihf.com//pdf/887/ihw887901_77a_3_0
3,TPE,21,NED,20,0.49702222517966466,0.3700305123092713,TPE,NED,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,https://www.iihf.com//pdf/887/ihw887901_77a_3_0
3,TPE,10,NED,20,0.2732815411232366,0.44662432829575227,TPE,NED,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14875/1-tpe-vs-ned,https://www.iihf.com//pdf/887/ihw887901_77a_3_0
2,KAZ,7,AUS,25,0.571602601670423,3.5143122101678443,KAZ,AUS,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,https://www.iihf.com//pdf/887/ihw887902_77a_4_0
2,AUS,11,KAZ,20,0.38515188315145066,0.8690271699752885,KAZ,AUS,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,https://www.iihf.com//pdf/887/ihw887902_77a_4_0
3,AUS,8,KAZ,20,0.3851512298046321,1.2143112469592037,KAZ,AUS,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,https://www.iihf.com//pdf/887/ihw887902_77a_4_0
3,KAZ,7,AUS,25,0.9072148655842427,1.4031718460535738,KAZ,AUS,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,https://www.iihf.com//pdf/887/ihw887902_77a_4_0
1,NED,2,AUS,1,2.7717267102357854,0.5619525095330902,NED,AUS,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14877/3-ned-vs-aus,https://www.iihf.com//pdf/887/ihw887903_77a_3_0
1,NED,2,AUS,1,0.7207634392316845,0.7922583710857607,NED,AUS,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14877/3-ned-vs-aus,https://www.iihf.com//pdf/887/ihw887903_77a_3_0
1,TPE,21,KAZ,20,0.5343109528879425,0.4467987760828871,KAZ,TPE,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14878/4-kaz-vs-tpe,https://www.iihf.com//pdf/887/ihw887904_77a_3_0
2,TPE,8,KAZ,1,0.9817950999124204,2.4809958935204954,KAZ,TPE,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14878/4-kaz-vs-tpe,https://www.iihf.com//pdf/887/ihw887904_77a_3_0
2,KAZ,21,TPE,1,0.38515188315145066,0.9457959688648159,KAZ,TPE,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14878/4-kaz-vs-tpe,https://www.iihf.com//pdf/887/ihw887904_77a_3_0
3,KAZ,7,TPE,1,3.1073391795942094,0.3667946663926873,KAZ,TPE,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14878/4-kaz-vs-tpe,https://www.iihf.com//pdf/887/ihw887904_77a_3_0
3,TPE,21,KAZ,1,0.7580557958477508,0.9457959688648159,KAZ,TPE,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14878/4-kaz-vs-tpe,https://www.iihf.com//pdf/887/ihw887904_77a_3_0
4,TPE,7,KAZ,1,0.38515188315145066,1.0193283867218477,KAZ,TPE,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14878/4-kaz-vs-tpe,https://www.iihf.com//pdf/887/ihw887904_77a_3_0
1,AUS,7,TPE,20,2.9954683564747344,0.4435629301663031,AUS,TPE,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14879/5-aus-vs-tpe,https://www.iihf.com//pdf/887/ihw887905_77a_3_0
1,TPE,6,AUS,25,4.6735302435453825,0.44662432829575227,AUS,TPE,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14879/5-aus-vs-tpe,https://www.iihf.com//pdf/887/ihw887905_77a_3_0
