period,team,player_number,shot_type,x,y,team1,team2,game_url,shot_chart_url
1,NED,10,Shot,72.61575956511052,3.8738891162558886,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,NED,8,Shot,75.06297075762049,-4.619814826697805,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,NED,10,Shot,66.84816763564822,-4.8181167259477675,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,NED,13,Shot,85.1726585944952,-5.115914968946896,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,NED,16,Block,74.5280653138783,32.23015583348351,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,11,Shot,-41.10455935060887,25.865915137199764,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,24,Shot,-47.4523741844565,22.758895175099596,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,16,Miss,-35.59518585643938,-29.53907603184551,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,22,Shot,10.68970009477215,-32.07010704711463,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,16,Shot,-84.69747427665082,46.0780139106828,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,23,Miss,-28.245969005344563,-24.681179037178197,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,23,Miss,-27.850477377711613,-26.63109728369092,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,23,Shot,-27.48326931094236,-30.894014363689124,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,7,Shot,-69.34789242828035,-12.253869902938987,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,17,Miss,-27.0594941224457,-37.4902200410978,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,24,Shot,-78.09864853328605,9.539123467549999,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,9,Shot,-75.94124136295936,24.695868278196485,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,19,Shot,-28.078317173558204,-41.00723424662924,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,7,Shot,-51.48481975463513,12.632353355153604,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,12,Shot,-44.54844724725874,33.863504665419896,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,23,Miss,-34.24428146370438,14.019701644735584,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,11,Miss,-44.77062805367327,-13.793397130952137,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
1,AUT,23,Miss,-74.58450718634265,5.8257084577002445,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,24,Shot,75.28534513107795,-0.9375480869591186,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,17,Miss,33.572854323200545,-20.767207075531957,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,17,Shot,30.528773460611717,26.460429768875102,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,16,Shot,79.96531800510465,-4.45456800148434,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,12,Shot,82.47012108604,-8.934301247589197,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,7,Shot,58.188638539354315,14.58426689499548,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,10,Block,76.47252596436874,-4.256266102234385,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,7,Shot,69.82270099833545,6.617360353892636,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,23,Shot,33.99457997830132,10.7147622859693,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,19,Miss,80.07617498923071,-12.055933379291503,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,6,Shot,64.0221571263854,-7.561208315497559,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,16,Shot,78.41630343706058,1.5604278542735273,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,17,Goal,74.25351892919798,2.717886381972761,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,10,Shot,68.52898997364332,1.7587240445296857,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
2,AUT,12,Shot,76.66955444149667,-6.591318778725558,NED,AUT,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29899/1-ned-vs-aut,https://www.iihf.com//pdf/77/ihw077901_77a_4_0
