jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
35,NIKUPETERI Olli,FIN,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
1,MERILAINEN Leevi,FIN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
31,JATKOLA Juha,FIN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
4,SZUBER Maksymilian,GER,False,D,0,0,0,2,2,-2.0,22:22,26.0,0:51,1,7:06,0,6:29,1,8:47,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
7,ELIAS Florian,GER,False,F,0,0,0,0,2,-2.0,19:29,26.0,0:44,1,6:01,1,6:32,0,6:56,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
8,SAMANSKI Joshua,GER,False,F,0,0,0,0,3,-2.0,21:17,31.0,0:41,2,7:43,0,6:16,1,7:18,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
15,MUNZENBERGER Luca,GER,False,D,1,0,1,2,3,-2.0,22:47,29.0,0:47,1,8:01,1,7:44,1,7:02,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
26,SCHWEIGER Markus,GER,False,F,0,0,0,2,2,-2.0,20:39,31.0,0:39,1,6:52,0,6:18,1,7:29,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
9,VOLEK Justin,GER,False,F,0,0,0,0,0,0.0,17:04,27.0,0:37,0,6:06,0,4:12,0,6:46,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
12,RUTKOWSKI Maciej,GER,False,F,0,0,0,0,1,0.0,14:55,22.0,0:40,1,4:28,0,3:51,0,6:36,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
22,GLOTZL Maximilian,GER,False,D,0,0,0,2,1,0.0,15:44,22.0,0:42,0,5:04,1,5:37,0,5:03,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
24,BLANK Alexander,GER,False,F,0,1,1,0,1,0.0,14:29,23.0,0:37,0,5:46,0,3:27,1,5:16,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
28,KLEIN Adrian,GER,False,D,0,0,0,0,1,-1.0,13:10,21.0,0:37,0,3:18,0,4:55,1,4:57,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
10,LEONHARDT Danjo,GER,False,F,0,0,0,0,3,0.0,15:20,20.0,0:46,0,4:09,0,6:11,3,5:00,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
13,DUNHAM Noah,GER,False,F,0,0,0,0,0,0.0,9:25,14.0,0:40,0,3:57,0,3:38,0,1:50,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
16,DZIAMBOR Arkadiusz,GER,False,D,0,0,0,0,0,0.0,18:10,24.0,0:45,0,5:48,0,6:53,0,5:29,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
17,PILU Fabrizio,GER,False,D,0,0,0,0,0,-1.0,18:50,25.0,0:45,0,5:24,0,7:28,0,5:58,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
18,EHAM Josef,GER,False,F,0,0,0,0,1,0.0,13:28,20.0,0:40,0,4:08,0,4:52,1,4:28,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
3,BURGHART Yannik,GER,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
6,BOTTNER Justus,GER,False,D,0,0,0,0,0,0.0,1:40,3.0,0:33,0,1:03,0,0:37,0,0:00,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
19,PETERSEN Jussi,GER,False,F,0,0,0,0,2,-1.0,12:23,16.0,0:46,2,4:56,0,3:39,0,3:48,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
20,BORZECKI Jakub,GER,False,F,0,0,0,0,1,-1.0,12:39,17.0,0:44,0,3:48,0,3:30,1,5:21,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
27,ROSSMY Bennet,GER,False,F,0,0,0,0,1,-1.0,10:22,14.0,0:44,1,4:08,0,3:39,0,2:35,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
