jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url
1,AL SUWAIDI Khaled,UAE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/statistics/15138/1-uae-vs-kgz,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/playbyplay/15138/1-uae-vs-kgz
20,AL DHAHERI Ahmed,UAE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/statistics/15138/1-uae-vs-kgz,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/playbyplay/15138/1-uae-vs-kgz
6,CHUVALOV Mikhail,KGZ,False,F,0,3,3,0,5,3.0,0:00,0.0,0:00,1,0:00,1,0:00,3,0:00,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/statistics/15138/1-uae-vs-kgz,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/playbyplay/15138/1-uae-vs-kgz
9,TONKIKH Vladimir,KGZ,False,F,3,0,3,0,5,2.0,0:00,0.0,0:00,0,0:00,3,0:00,2,0:00,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/statistics/15138/1-uae-vs-kgz,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/playbyplay/15138/1-uae-vs-kgz
10,EGOROV Maksim,KGZ,False,D,0,1,1,0,5,0.0,0:00,0.0,0:00,1,0:00,2,0:00,2,0:00,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/statistics/15138/1-uae-vs-kgz,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/playbyplay/15138/1-uae-vs-kgz
16,TERENTYEV Kuzma,KGZ,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/statistics/15138/1-uae-vs-kgz,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/playbyplay/15138/1-uae-vs-kgz
19,NOSOV Vladimir,KGZ,False,F,2,3,5,2,15,2.0,0:00,0.0,0:00,6,0:00,6,0:00,3,0:00,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/statistics/15138/1-uae-vs-kgz,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/playbyplay/15138/1-uae-vs-kgz
7,TITOV Aleksandr,KGZ,False,D,2,1,3,2,2,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/statistics/15138/1-uae-vs-kgz,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/playbyplay/15138/1-uae-vs-kgz
11,KOLODII Oleg,KGZ,False,F,0,1,1,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/statistics/15138/1-uae-vs-kgz,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/playbyplay/15138/1-uae-vs-kgz
17,KUDASHEV Anton,KGZ,False,F,0,2,2,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/statistics/15138/1-uae-vs-kgz,https://www.iihf.com//en/events/2020/ogqp1n/gamecenter/playbyplay/15138/1-uae-vs-kgz
