jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
11,BLOMME Jorre,BEL,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
14,PEETERS Tebbe,BEL,True,F,2,0,2,2,5,2.0,0:00,0.0,0:00,2,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
6,PEETERS Bram,BEL,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
17,VERBIST Felix,BEL,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
1,RAEYMAEKERS Stijn,BEL,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
25,STEEGMANS Gregor,BEL,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
4,SHULMAN Leon,ISR,False,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
7,ABEND Aner,ISR,False,D,0,0,0,0,2,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
14,BEN TOV Amit,ISR,False,F,0,0,0,0,3,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
15,BONDAR Itay,ISR,False,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
21,TURNER Youval,ISR,False,F,0,0,0,0,5,-2.0,0:00,0.0,0:00,2,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
3,SIGALOV Nir,ISR,False,D,1,1,2,0,3,-2.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
6,KREIMERMAN Nick,ISR,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
13,SHARON Yahel,ISR,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
16,SEGAL Ori,ISR,False,F,1,1,2,0,8,0.0,0:00,0.0,0:00,1,0:00,5,0:00,2,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
17,AHARONOVICH Guy,ISR,False,F,0,0,0,25,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
8,RIGLER Adi,ISR,False,F,0,0,0,0,4,-1.0,0:00,0.0,0:00,1,0:00,3,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
9,KON Liran,ISR,False,F,0,1,1,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
10,FUCHS Ofir,ISR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
11,VOSHILO Sean,ISR,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
2,BEN HAMO Yahel,ISR,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
5,KOFMAN Daniel,ISR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
12,VEIS Nikita,ISR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
1,VERKHOVSKIY David,ISR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
25,SHABI Evyatar,ISR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31028/14-bel-vs-isr,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31028/14-bel-vs-isr,,
8,AYDIN Kemal,TUR,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
12,OZER Taha,TUR,True,F,0,0,0,0,2,-3.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
15,DEMIR Enes,TUR,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
16,MEYDANCI Osman,TUR,True,F,0,0,0,0,3,-3.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
21,KILIC Muhammet,TUR,True,D,0,0,0,2,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
5,CEYE Yakup,TUR,True,D,0,1,1,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
6,ATKIN Armagan,TUR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
7,GUCLU Ziya,TUR,True,F,1,0,1,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
9,KANAT Abdullah,TUR,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
11,SENKAYA Ata,TUR,True,F,1,1,2,0,3,1.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
2,TOKAY Ahmet,TUR,True,F,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
3,SECER Emir,TUR,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
14,CAGLAR Ruzgar,TUR,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
23,ERGENE Mehmet,TUR,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
24,ALTUN Kerem,TUR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
17,KARADAG Mehmet,TUR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
22,ODABAS Ege,TUR,True,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
1,DURAN Furkan,TUR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,
25,KARASUNGUR Abdulsamet,TUR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,
2,CABIEDES Samuel,MEX,False,D,0,0,0,2,1,2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
4,JAVIER Fermin,MEX,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
18,VALENCIA Alexander,MEX,False,F,2,1,3,0,4,2.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,1.0,0:00
21,VALENCIA Luis,MEX,False,F,1,1,2,0,7,3.0,0:00,0.0,0:00,3,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,1.0,0:00
23,CUEVAS Eugenio,MEX,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
3,SOTO BORJA Ignacio,MEX,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
12,MENDEZ Brandon,MEX,False,F,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
15,RODRIGUEZ Diego,MEX,False,F,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
16,AYALA Said,MEX,False,D,0,2,2,2,6,1.0,0:00,0.0,0:00,3,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
22,GONZALEZ Alejandro,MEX,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
11,BRISENO Francisco,MEX,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
13,RUSSI Bruno,MEX,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
14,CONTRERAS German,MEX,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
17,HERNANDEZ Santiago,MEX,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
24,QUINZANOS Ander,MEX,False,D,0,0,0,0,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
10,POTTS Carlos,MEX,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
19,DOUEK Alan,MEX,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,0:00
1,SANTIAGO Emmanuel,MEX,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,
20,GARCIA Fernando,MEX,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31029/15-tur-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31029/15-tur-vs-mex,0.0,
