jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,VERKHOVSKIY David,ISR,True,GK,26,3,23,88.46,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31015/1-isr-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31015/1-isr-vs-mex
25,SHABI Evyatar,ISR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31015/1-isr-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31015/1-isr-vs-mex
1,SANTIAGO Emmanuel,MEX,False,GK,23,4,19,82.61,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31015/1-isr-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31015/1-isr-vs-mex
25,CUCURAQUI Santiago,MEX,False,GK,1,0,1,100.0,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31015/1-isr-vs-mex,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31015/1-isr-vs-mex
1,ASPAR Thorir,ISL,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31016/2-isl-vs-bel,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31016/2-isl-vs-bel
20,IVARSSON Helgi,ISL,True,GK,27,1,26,96.3,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31016/2-isl-vs-bel,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31016/2-isl-vs-bel
1,RAEYMAEKERS Stijn,BEL,False,GK,49,3,46,93.88,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31016/2-isl-vs-bel,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31016/2-isl-vs-bel
25,STEEGMANS Gregor,BEL,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31016/2-isl-vs-bel,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31016/2-isl-vs-bel
20,CHEN Tai-Yu,TPE,True,GK,24,3,21,87.5,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31017/3-tpe-vs-tur,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31017/3-tpe-vs-tur
25,CHEN Chi-Chen,TPE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31017/3-tpe-vs-tur,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31017/3-tpe-vs-tur
1,DURAN Furkan,TUR,False,GK,18,4,14,77.78,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31017/3-tpe-vs-tur,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31017/3-tpe-vs-tur
25,KARASUNGUR Abdulsamet,TUR,False,GK,32,4,28,87.5,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31017/3-tpe-vs-tur,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31017/3-tpe-vs-tur
1,VERKHOVSKIY David,ISR,True,GK,50,6,44,88.0,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31018/4-isr-vs-isl,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31018/4-isr-vs-isl
25,SHABI Evyatar,ISR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31018/4-isr-vs-isl,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31018/4-isr-vs-isl
1,ASPAR Thorir,ISL,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31018/4-isr-vs-isl,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31018/4-isr-vs-isl
20,IVARSSON Helgi,ISL,False,GK,23,3,20,86.96,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/statistics/31018/4-isr-vs-isl,https://www.iihf.com//en/events/2022/wm18iiia/gamecenter/playbyplay/31018/4-isr-vs-isl
